elapsed_time,adjusted_acceleration,adjusted_spin,direction_change,direction_change_signal,ball_pos_x,ball_pos_y,ball_pos_z
22.857,-0.2066661770744436,0.06103500000006079,0,1,2965.0,1331.0,-239.0
22.858,0.2416051911324891,0.06103500000006079,0,1,2965.0,1331.0,-239.0
22.859,0.2416051911324891,0.06103500000006079,0,1,2965.0,1331.0,-239.0
22.877,0.2416051911324891,0.06103500000006079,0,1,2965.0,1331.0,-239.0
22.902,3.0266801879091485,0.06103500000006079,0,1,2965.0,1331.0,-239.0
22.903,3.0266801879091485,0.06103500000006079,0,1,2965.0,1331.0,-239.0
22.916,3.0266801879091485,0.06103500000006079,0,1,2942.0,1306.0,-637.0
22.947,3.1410768582402264,0.06103500000006079,0,1,2942.0,1306.0,-637.0
22.948,3.1410768582402264,0.06103500000006079,0,1,2942.0,1306.0,-637.0
22.988,3.1410768582402264,0.06103500000006079,0,1,2923.0,1307.0,-942.0
22.992,1.0145783958977168,0.06103500000006079,0,1,2923.0,1307.0,-942.0
22.993,1.0145783958977168,0.06103500000006079,0,1,2923.0,1307.0,-942.0
23.037,0.11937285189298731,0.06103500000006079,0,1,2923.0,1307.0,-942.0
23.038,0.11937285189298731,0.06103500000006079,0,1,2923.0,1307.0,-942.0
23.081,0.0379001985688112,0.06103500000006079,0,1,2923.0,1307.0,-942.0
23.082,0.0379001985688112,0.06103500000006079,0,1,2923.0,1307.0,-942.0
23.1,0.0379001985688112,0.06103500000006079,0,1,2917.0,1305.0,-1183.0
23.126,-0.9183488746502869,0.06103500000006079,0,1,2917.0,1305.0,-1183.0
23.127,-0.9183488746502869,0.06103500000006079,0,0,2917.0,1305.0,-1183.0
23.139,-0.9183488746502869,0.06103500000006079,0,0,2917.0,1305.0,-1183.0
23.171,-0.35565151552555024,0.06103500000006079,0,0,2917.0,1305.0,-1183.0
23.172,-0.35565151552555024,0.06103500000006079,0,0,2917.0,1305.0,-1183.0
23.182,-0.35565151552555024,0.06103500000006079,0,0,2917.0,1305.0,-1183.0
23.216,-0.35565151552555024,0.06103500000006079,0,0,2898.0,1280.0,-1341.0
23.217,1.2989872923271018,0.06103500000006079,0,0,2898.0,1280.0,-1341.0
23.218,1.2989872923271018,0.06103500000006079,0,0,2898.0,1280.0,-1341.0
23.262,-0.8451884858775748,0.06103500000006079,0,0,2898.0,1280.0,-1341.0
23.264,1.5045731422794668,0.06103500000006079,0,1,2898.0,1280.0,-1341.0
23.29,1.5045731422794668,0.06103500000006079,0,1,2875.0,1274.0,-1480.0
23.294,1.5045731422794668,0.06103500000006079,0,1,2875.0,1274.0,-1480.0
23.307,1.7370770664411024,0.06103500000006079,0,1,2875.0,1274.0,-1480.0
23.308,1.7370770664411024,0.06103500000006079,0,0,2875.0,1274.0,-1480.0
23.352,1.9299293466039524,0.06103500000006079,0,1,2875.0,1274.0,-1480.0
23.353,1.9299293466039524,0.06103500000006079,0,1,2875.0,1274.0,-1480.0
23.362,1.9299293466039524,0.06103500000006079,0,1,2875.0,1274.0,-1480.0
23.397,0.2350798906660328,0.06103500000006079,0,1,2875.0,1274.0,-1480.0
23.398,0.2350798906660328,0.06103500000006079,0,1,2875.0,1274.0,-1480.0
23.399,0.2350798906660328,0.06103500000006079,0,1,2877.0,1216.0,-1619.0
23.441,-0.637937235648841,0.06103500000006079,0,1,2877.0,1216.0,-1619.0
23.442,-0.637937235648841,0.06103500000006079,0,1,2877.0,1216.0,-1619.0
23.481,-0.637937235648841,0.06103500000006079,0,1,2877.0,1216.0,-1619.0
23.487,1.4051592546379796,0.06103500000006079,0,1,2877.0,1216.0,-1619.0
23.509,1.4051592546379796,0.06103500000006079,0,1,2881.0,1140.0,-1728.0
23.532,-0.8009254113935662,0.06103500000006079,0,1,2881.0,1140.0,-1728.0
23.577,-0.3707129168866423,0.06103500000006079,0,1,2881.0,1140.0,-1728.0
23.591,-0.3707129168866423,0.06103500000006079,0,1,2907.0,1228.0,-1819.0
23.595,-0.3707129168866423,0.06103500000006079,0,1,2907.0,1228.0,-1819.0
23.622,-0.1479004743970025,0.06103500000006079,0,1,2907.0,1228.0,-1819.0
23.623,-0.1479004743970025,0.06103500000006079,0,1,2907.0,1228.0,-1819.0
23.667,0.187303990351386,0.06103500000006079,0,1,2907.0,1228.0,-1819.0
23.668,0.23967388470063572,0.06103500000006079,0,1,2907.0,1228.0,-1819.0
23.703,0.23967388470063572,0.06103500000006079,0,1,2852.0,1259.0,-1819.0
23.708,0.23967388470063572,0.06103500000006079,0,1,2852.0,1259.0,-1819.0
23.712,0.23967388470063572,0.06103500000006079,0,1,2852.0,1259.0,-1819.0
23.757,0.1359384296274791,0.06103500000006079,0,0,2852.0,1259.0,-1819.0
23.758,0.42871830548224366,0.06103500000006079,0,0,2852.0,1259.0,-1819.0
23.777,0.42871830548224366,0.06103500000006079,0,0,2852.0,1259.0,-1819.0
23.802,0.42871830548224366,0.06103500000006079,0,1,2852.0,1259.0,-1819.0
23.803,-0.8798772986428666,0.06103500000006079,0,1,2852.0,1259.0,-1819.0
23.816,-0.8798772986428666,0.06103500000006079,0,1,2821.0,1298.0,-1826.0
23.868,0.46435614429858757,0.06103500000006079,0,1,2821.0,1298.0,-1826.0
23.891,0.46435614429858757,0.06103500000006079,0,1,2800.0,1336.0,-1826.0
23.892,0.1113829062600318,0.06103500000006079,0,1,2800.0,1336.0,-1826.0
23.895,0.1113829062600318,0.06103500000006079,0,1,2800.0,1336.0,-1826.0
23.936,0.1113829062600318,0.06103500000006079,0,1,2800.0,1336.0,-1826.0
23.937,-0.4906947212464477,0.06103500000006079,0,1,2800.0,1336.0,-1826.0
23.97,-0.4906947212464477,0.06103500000006079,0,1,2800.0,1336.0,-1826.0
23.982,0.316285280725039,0.06103500000006079,0,1,2800.0,1336.0,-1826.0
24.002,0.316285280725039,0.06103500000006079,0,1,2781.0,1365.0,-1796.0
24.027,-0.1727461649108544,0.06103500000006079,0,1,2781.0,1365.0,-1796.0
24.028,-0.1727461649108544,0.06103500000006079,0,1,2781.0,1365.0,-1796.0
24.072,0.1320545324767002,0.06103500000006079,0,1,2781.0,1365.0,-1796.0
24.082,0.1320545324767002,0.06103500000006079,0,1,2781.0,1365.0,-1796.0
24.112,0.1320545324767002,0.06103500000006079,0,1,2779.0,1374.0,-1766.0
24.116,-0.2305456124295919,0.06103500000006079,0,1,2779.0,1374.0,-1766.0
24.117,-0.2305456124295919,0.06103500000006079,0,1,2779.0,1374.0,-1766.0
24.162,0.1916408869115987,0.06103500000006079,0,1,2779.0,1374.0,-1766.0
24.186,0.1916408869115987,0.06103500000006079,0,0,2757.0,1381.0,-1763.0
24.194,0.1916408869115987,0.06103500000006079,0,0,2757.0,1381.0,-1763.0
24.207,0.17583814364097822,0.06103500000006079,0,0,2757.0,1381.0,-1763.0
24.208,0.17583814364097822,0.06103500000006079,0,0,2757.0,1381.0,-1763.0
24.252,-0.0367691849589684,0.06103500000006079,0,0,2757.0,1381.0,-1763.0
24.253,-0.0367691849589684,0.06103500000006079,0,0,2757.0,1381.0,-1763.0
24.269,-0.0367691849589684,0.06103500000006079,0,0,2757.0,1381.0,-1763.0
24.297,0.0307302291137117,0.06103500000006079,0,0,2746.0,1384.0,-1756.0
24.298,0.0307302291137117,0.06103500000006079,0,0,2746.0,1384.0,-1756.0
24.342,0.094905490025043,0.06103500000006079,0,0,2746.0,1384.0,-1756.0
24.343,0.094905490025043,0.06103500000006079,0,0,2746.0,1384.0,-1756.0
24.377,0.094905490025043,0.06103500000006079,0,0,2746.0,1384.0,-1756.0
24.387,0.0422782292109323,0.06103500000006079,0,0,2746.0,1384.0,-1756.0
24.388,0.0021683594966364996,0.06103500000006079,0,0,2746.0,1384.0,-1756.0
24.416,0.0021683594966364996,0.06103500000006079,0,0,2730.0,1369.0,-1792.0
24.432,-0.0136909808376601,0.06103500000006079,0,0,2730.0,1369.0,-1792.0
24.433,-0.0136909808376601,0.06103500000006079,0,0,2730.0,1369.0,-1792.0
24.477,0.0503763616337267,0.06103500000006079,0,0,2730.0,1369.0,-1792.0
24.487,0.0503763616337267,0.06103500000006079,0,0,2732.0,1398.0,-1775.0
24.495,0.0503763616337267,0.06103500000006079,0,0,2732.0,1398.0,-1775.0
24.521,0.0342040265412602,0.06103500000006079,0,0,2732.0,1398.0,-1775.0
24.522,0.0342040265412602,0.06103500000006079,0,1,2732.0,1398.0,-1775.0
24.567,0.0133899514329219,0.06103500000006079,0,1,2732.0,1398.0,-1775.0
24.568,0.0133899514329219,0.06103500000006079,0,1,2732.0,1398.0,-1775.0
24.604,0.0133899514329219,0.06103500000006079,0,1,2722.0,1411.0,-1809.0
24.607,0.0133899514329219,0.06103500000006079,0,1,2722.0,1411.0,-1809.0
24.612,0.0342352361610246,0.06103500000006079,0,1,2722.0,1411.0,-1809.0
24.613,0.0342352361610246,0.06103500000006079,0,1,2722.0,1411.0,-1809.0
24.657,0.0346356376737833,0.06103500000006079,0,1,2722.0,1411.0,-1809.0
24.658,0.0346356376737833,0.06103500000006079,0,1,2722.0,1411.0,-1809.0
24.681,0.0346356376737833,0.06103500000006079,0,1,2722.0,1411.0,-1809.0
24.702,0.0079838454937719,0.06103500000006079,0,0,2722.0,1411.0,-1809.0
24.703,0.0079838454937719,0.06103500000006079,0,0,2722.0,1411.0,-1809.0
24.71,0.0079838454937719,0.06103500000006079,0,0,2688.0,1391.0,-1851.0
24.746,0.0374238411113932,0.06103500000006079,0,0,2688.0,1391.0,-1851.0
24.747,0.0134970144477266,0.06103500000006079,0,0,2688.0,1391.0,-1851.0
24.791,0.0134970144477266,0.06103500000006079,0,0,2650.0,1384.0,-1913.0
24.792,0.0134970144477266,0.06103500000006079,0,0,2650.0,1384.0,-1913.0
24.793,0.0109175489581108,0.06103500000006079,0,1,2650.0,1384.0,-1913.0
24.794,0.0109175489581108,0.06103500000006079,0,1,2650.0,1384.0,-1913.0
24.867,0.0109175489581108,0.06103500000006079,0,1,2650.0,1384.0,-1913.0
24.903,0.0109175489581108,0.06103500000006079,0,1,2663.0,1419.0,-1943.0
24.913,0.0109175489581108,0.06103500000006079,0,1,2663.0,1419.0,-1943.0
24.914,0.024428291021595598,0.06103500000006079,0,1,2663.0,1419.0,-1943.0
24.914,0.0293682070496953,0.06103500000006079,0,1,2663.0,1419.0,-1943.0
24.926,0.0293682070496953,0.06103500000006079,0,1,2663.0,1419.0,-1943.0
24.928,5.31251138731361,0.06103500000006079,0,1,2663.0,1419.0,-1943.0
24.972,5.31251138731361,0.06103500000006079,0,1,2663.0,1419.0,-1943.0
24.973,0.7857983156447218,0.06103500000006079,0,1,2663.0,1419.0,-1943.0
24.978,0.7857983156447218,0.06103500000006079,0,1,2663.0,1419.0,-1943.0
25.012,0.7857983156447218,0.06103500000006079,0,1,2683.0,1418.0,-1954.0
25.062,0.7857983156447218,0.06103500000006079,0,1,2683.0,1418.0,-1954.0
25.063,4.210813941452879,0.06103500000006079,0,1,2683.0,1418.0,-1954.0
25.091,4.210813941452879,0.06103500000006079,0,1,2702.0,1414.0,-1967.0
25.095,4.210813941452879,0.06103500000006079,0,1,2702.0,1414.0,-1967.0
25.107,-0.9002007997583569,0.06103500000006079,0,1,2702.0,1414.0,-1967.0
25.108,-0.9002007997583569,253.47900399999992,1,1,2702.0,1414.0,-1967.0
25.152,1.387053327877061,253.47900399999992,0,0,2702.0,1414.0,-1967.0
25.153,1.387053327877061,253.47900399999992,0,0,2702.0,1414.0,-1967.0
25.164,1.387053327877061,253.47900399999992,0,0,2702.0,1414.0,-1967.0
25.196,1.387053327877061,253.47900399999992,0,0,2712.0,1380.0,-1975.0
25.287,1.387053327877061,253.47900399999992,0,0,2712.0,1380.0,-1975.0
25.288,1.1023632658879645,935.8520510000001,1,0,2712.0,1380.0,-1975.0
25.289,-0.5677494251258314,935.8520510000001,0,0,2712.0,1380.0,-1975.0
25.315,-0.5677494251258314,935.8520510000001,0,0,2716.0,1370.0,-1986.0
25.318,-0.5677494251258314,935.8520510000001,0,0,2716.0,1370.0,-1986.0
25.378,1.1425706046535324,935.8520510000001,0,0,2716.0,1370.0,-1986.0
25.39,1.1425706046535324,935.8520510000001,0,0,2758.0,1356.0,-1965.0
25.393,1.1425706046535324,935.8520510000001,0,0,2758.0,1356.0,-1965.0
25.422,1.1425706046535324,935.8520510000001,0,0,2758.0,1356.0,-1965.0
25.5,1.1425706046535324,935.8520510000001,0,0,2992.0,1445.0,-983.0
25.512,1.9947731604408985,935.8520510000001,0,0,2992.0,1445.0,-983.0
25.513,1.9947731604408985,935.8520510000001,0,0,2992.0,1445.0,-983.0
25.541,1.9947731604408985,935.8520510000001,0,0,2992.0,1445.0,-983.0
25.602,1.9947731604408985,935.8520510000001,0,0,2992.0,1445.0,-983.0
25.611,1.9947731604408985,935.8520510000001,0,0,3332.0,1528.0,-255.0
25.618,1.9947731604408985,935.8520510000001,0,0,3332.0,1528.0,-255.0
25.686,1.9947731604408985,935.8520510000001,0,0,3742.0,1505.0,229.0
25.728,1.9947731604408985,935.8520510000001,0,0,3742.0,1505.0,229.0
25.738,0.0981280932348634,935.8520510000001,0,0,3742.0,1505.0,229.0
25.739,-0.2553343476734046,935.8520510000001,0,0,3742.0,1505.0,229.0
25.802,-0.2553343476734046,935.8520510000001,0,0,4179.0,1487.0,619.0
25.845,-0.2553343476734046,935.8520510000001,0,0,4179.0,1487.0,619.0
25.872,-0.2553343476734046,935.8520510000001,0,1,4179.0,1487.0,619.0
25.875,-0.2553343476734046,935.8520510000001,0,1,4179.0,1487.0,619.0
25.916,-0.2553343476734046,935.8520510000001,0,1,4637.0,1471.0,931.0
25.948,-0.2553343476734046,935.8520510000001,0,1,4637.0,1471.0,931.0
25.961,-0.5431052234378723,935.8520510000001,0,1,4637.0,1471.0,931.0
25.987,-0.5431052234378723,935.8520510000001,0,1,5136.0,1445.0,1156.0
26.006,-0.5431052234378723,935.8520510000001,0,1,5136.0,1445.0,1156.0
26.029,-0.5431052234378723,935.8520510000001,0,1,5136.0,1445.0,1156.0
26.07,-0.5431052234378723,935.8520510000001,0,1,5136.0,1445.0,1156.0
26.104,-0.5431052234378723,935.8520510000001,0,1,5584.0,1403.0,1329.0
26.141,-0.9495197023612318,935.8520510000001,0,1,5584.0,1403.0,1329.0
26.142,-0.9495197023612318,935.8520510000001,0,1,5584.0,1403.0,1329.0
26.143,-0.5069747497020771,935.8520510000001,0,1,5584.0,1403.0,1329.0
26.18,-0.5069747497020771,935.8520510000001,0,1,5584.0,1403.0,1329.0
26.186,-0.5069747497020771,935.8520510000001,0,1,5584.0,1403.0,1329.0
26.187,5.431968663009282,935.8520510000001,0,1,5584.0,1403.0,1329.0
26.216,5.431968663009282,935.8520510000001,0,1,5829.0,1394.0,1461.0
26.231,5.431968663009282,935.8520510000001,0,1,5829.0,1394.0,1461.0
26.232,5.431968663009282,935.8520510000001,0,1,5829.0,1394.0,1461.0
26.277,-0.6682693596677082,935.8520510000001,0,1,5829.0,1394.0,1461.0
26.278,-0.8705423536308049,935.8520510000001,0,1,5829.0,1394.0,1461.0
26.278,-0.8705423536308049,935.8520510000001,0,0,5829.0,1394.0,1461.0
26.291,-0.8705423536308049,935.8520510000001,0,0,5980.0,1393.0,1547.0
26.295,-0.8705423536308049,935.8520510000001,0,0,5980.0,1393.0,1547.0
26.322,-0.8705423536308049,935.8520510000001,0,0,5980.0,1393.0,1547.0
26.363,-0.8705423536308049,935.8520510000001,0,0,5980.0,1393.0,1547.0
26.367,-0.9323716272612856,935.8520510000001,0,0,5980.0,1393.0,1547.0
26.396,-0.9323716272612856,935.8520510000001,0,0,6165.0,1385.0,1628.0
26.412,-0.9054291048237688,935.8520510000001,0,0,6165.0,1385.0,1628.0
26.413,-0.9054291048237688,935.8520510000001,0,0,6165.0,1385.0,1628.0
26.414,-0.9054291048237688,935.8520510000001,0,0,6165.0,1385.0,1628.0
26.457,-0.5883422881949494,935.8520510000001,0,0,6165.0,1385.0,1628.0
26.478,-0.5883422881949494,935.8520510000001,0,0,6165.0,1385.0,1628.0
26.509,-0.5883422881949494,935.8520510000001,0,0,6273.0,1414.0,1656.0
26.547,-0.8013543909224833,935.8520510000001,0,0,6273.0,1414.0,1656.0
26.548,-0.8013543909224833,935.8520510000001,0,0,6273.0,1414.0,1656.0
26.549,-0.9165137122801013,935.8520510000001,0,0,6273.0,1414.0,1656.0
26.591,-0.9165137122801013,935.8520510000001,0,0,6329.0,1420.0,1689.0
26.592,-0.8542292907996409,935.8520510000001,0,0,6329.0,1420.0,1689.0
26.595,-0.8542292907996409,935.8520510000001,0,0,6329.0,1420.0,1689.0
26.636,-0.8542292907996409,935.8520510000001,0,0,6329.0,1420.0,1689.0
26.637,-0.9367640535167768,935.8520510000001,0,0,6329.0,1420.0,1689.0
26.664,-0.9367640535167768,935.8520510000001,0,0,6329.0,1420.0,1689.0
26.682,2.5638270846990188,935.8520510000001,0,0,6329.0,1420.0,1689.0
26.699,2.5638270846990188,935.8520510000001,0,0,6397.0,1420.0,1711.0
26.769,2.5638270846990188,935.8520510000001,0,0,6397.0,1420.0,1711.0
26.772,2.5638270846990188,935.8520510000001,0,0,6397.0,1420.0,1711.0
26.773,-0.8639978215129538,935.8520510000001,0,0,6397.0,1420.0,1711.0
26.815,-0.8639978215129538,935.8520510000001,0,0,6448.0,1401.0,1721.0
26.817,-0.9351574988959841,935.8520510000001,0,0,6448.0,1401.0,1721.0
26.862,-0.9351574988959841,935.8520510000001,0,0,6448.0,1401.0,1721.0
26.863,-0.8952048626099034,935.8520510000001,0,0,6448.0,1401.0,1721.0
26.881,-0.8952048626099034,935.8520510000001,0,0,6475.0,1389.0,1741.0
26.895,-0.8952048626099034,935.8520510000001,0,0,6475.0,1389.0,1741.0
26.907,-0.8952048626099034,935.8520510000001,0,0,6475.0,1389.0,1741.0
26.908,-0.8444643700186648,935.8520510000001,0,0,6475.0,1389.0,1741.0
26.991,-0.8444643700186648,935.8520510000001,0,0,6469.0,1408.0,1783.0
26.992,-0.8444643700186648,935.8520510000001,0,0,6469.0,1408.0,1783.0
26.993,1.7201470980168987,935.8520510000001,0,0,6469.0,1408.0,1783.0
26.996,1.7201470980168987,935.8520510000001,0,0,6469.0,1408.0,1783.0
26.997,-0.9086922010853563,935.8520510000001,0,0,6469.0,1408.0,1783.0
27.007,-0.9086922010853563,935.8520510000001,0,0,6469.0,1408.0,1783.0
27.042,-0.5330116044234438,935.8520510000001,0,0,6469.0,1408.0,1783.0
27.067,-0.5330116044234438,935.8520510000001,0,0,6469.0,1408.0,1783.0
27.087,0.5822142838923122,935.8520510000001,0,0,6469.0,1408.0,1783.0
27.088,0.5822142838923122,935.8520510000001,0,0,6469.0,1408.0,1783.0
27.101,0.5822142838923122,935.8520510000001,0,0,6502.0,1403.0,1813.0
27.132,0.8062321286152637,935.8520510000001,0,0,6502.0,1403.0,1813.0
27.133,0.8062321286152637,935.8520510000001,0,0,6502.0,1403.0,1813.0
27.177,-0.20791234494565308,935.8520510000001,0,0,6488.0,1375.0,1825.0
27.178,-0.20791234494565308,935.8520510000001,0,0,6488.0,1375.0,1825.0
27.193,-0.20791234494565308,935.8520510000001,0,0,6488.0,1375.0,1825.0
27.221,-0.134504652230479,935.8520510000001,0,0,6488.0,1375.0,1825.0
27.222,-0.134504652230479,935.8520510000001,0,0,6488.0,1375.0,1825.0
27.266,0.2795775729208599,935.8520510000001,0,0,6488.0,1375.0,1825.0
27.267,0.2795775729208599,935.8520510000001,0,0,6488.0,1375.0,1825.0
27.273,0.2795775729208599,935.8520510000001,0,0,6488.0,1375.0,1825.0
27.301,0.2795775729208599,935.8520510000001,0,0,6481.0,1353.0,1827.0
27.306,0.2795775729208599,935.8520510000001,0,0,6481.0,1353.0,1827.0
27.311,-0.2032125921554561,935.8520510000001,0,0,6481.0,1353.0,1827.0
27.312,-0.2032125921554561,935.8520510000001,0,1,6481.0,1353.0,1827.0
27.356,-0.09840088901750359,935.8520510000001,0,1,6481.0,1353.0,1827.0
27.357,-0.09840088901750359,935.8520510000001,0,1,6481.0,1353.0,1827.0
27.382,-0.09840088901750359,935.8520510000001,0,1,6481.0,1353.0,1827.0
27.402,0.159047952131072,935.8520510000001,0,1,6481.0,1353.0,1827.0
27.409,0.159047952131072,935.8520510000001,0,1,6447.0,1328.0,1819.0
27.447,-0.0544767055973309,935.8520510000001,0,1,6447.0,1328.0,1819.0
27.447,0.055054287515641,935.8520510000001,0,1,6447.0,1328.0,1819.0
27.486,0.055054287515641,935.8520510000001,0,1,6438.0,1320.0,1810.0
27.495,0.055054287515641,935.8520510000001,0,1,6438.0,1320.0,1810.0
27.564,0.055054287515641,935.8520510000001,0,0,6438.0,1320.0,1810.0
27.597,0.055054287515641,935.8520510000001,0,0,6423.0,1277.0,1816.0
27.681,0.055054287515641,935.8520510000001,0,0,6423.0,1277.0,1816.0
27.709,0.055054287515641,935.8520510000001,0,0,6386.0,1328.0,1873.0
27.762,0.055054287515641,935.8520510000001,0,0,6386.0,1328.0,1873.0
27.763,-0.0096351258184845,935.8520510000001,0,0,6386.0,1328.0,1873.0
27.764,-0.0096351258184845,935.8520510000001,0,0,6386.0,1328.0,1873.0
27.79,-0.0096351258184845,935.8520510000001,0,0,6363.0,1281.0,1875.0
27.793,-0.0096351258184845,935.8520510000001,0,0,6363.0,1281.0,1875.0
27.807,-0.225563856894832,935.8520510000001,0,0,6363.0,1281.0,1875.0
27.808,-0.225563856894832,935.8520510000001,0,1,6363.0,1281.0,1875.0
27.852,-0.225563856894832,935.8520510000001,0,1,6363.0,1281.0,1875.0
27.864,-0.225563856894832,935.8520510000001,0,1,6363.0,1281.0,1875.0
27.898,0.0080396321990202,935.8520510000001,0,1,6363.0,1281.0,1875.0
27.899,0.0080396321990202,935.8520510000001,0,1,6363.0,1281.0,1875.0
27.904,0.0080396321990202,935.8520510000001,0,1,6345.0,1279.0,1886.0
27.978,0.0080396321990202,935.8520510000001,0,1,6345.0,1279.0,1886.0
28.01,0.0080396321990202,935.8520510000001,0,1,6333.0,1275.0,1871.0
28.09,0.0080396321990202,935.8520510000001,0,1,6301.0,1294.0,1836.0
28.094,0.0080396321990202,935.8520510000001,0,1,6301.0,1294.0,1836.0
28.169,0.0080396321990202,935.8520510000001,0,0,6301.0,1294.0,1836.0
28.197,0.0080396321990202,935.8520510000001,0,0,6302.0,1298.0,1806.0
28.212,-0.07581387218416559,935.8520510000001,0,0,6302.0,1298.0,1806.0
28.277,-0.07581387218416559,935.8520510000001,0,0,6302.0,1298.0,1806.0
28.31,-0.07581387218416559,935.8520510000001,0,0,6298.0,1292.0,1785.0
28.391,-0.07581387218416559,935.8520510000001,0,0,6283.0,1288.0,1791.0
28.394,-0.07581387218416559,935.8520510000001,0,0,6283.0,1288.0,1791.0
28.47,-0.07581387218416559,935.8520510000001,0,0,6283.0,1288.0,1791.0
28.499,-0.07581387218416559,935.8520510000001,0,0,6274.0,1282.0,1791.0
28.578,-0.07581387218416559,935.8520510000001,0,0,6274.0,1282.0,1791.0
28.616,-0.07581387218416559,935.8520510000001,0,0,6224.0,1290.0,1775.0
28.681,-0.07581387218416559,935.8520510000001,0,0,6200.0,1277.0,1762.0
28.694,-0.07581387218416559,935.8520510000001,0,0,6200.0,1277.0,1762.0
28.76,-0.07581387218416559,935.8520510000001,0,0,6200.0,1277.0,1762.0
28.798,-0.07581387218416559,935.8520510000001,0,0,6194.0,1269.0,1751.0
28.869,-0.07581387218416559,935.8520510000001,0,0,6194.0,1269.0,1751.0
28.916,-0.07581387218416559,935.8520510000001,0,0,6266.0,1251.0,1758.0
28.991,-0.07581387218416559,935.8520510000001,0,0,6258.0,1241.0,1753.0
29.02,-0.07581387218416559,935.8520510000001,0,0,6258.0,1241.0,1753.0
29.065,-0.07581387218416559,935.8520510000001,0,0,6258.0,1241.0,1753.0
29.097,-0.07581387218416559,935.8520510000001,0,0,6220.0,1237.0,1743.0
29.168,-0.07581387218416559,935.8520510000001,0,0,6220.0,1237.0,1743.0
29.215,-0.07581387218416559,935.8520510000001,0,0,6230.0,1237.0,1729.0
29.281,-0.07581387218416559,935.8520510000001,0,0,6209.0,1224.0,1719.0
29.293,-0.07581387218416559,935.8520510000001,0,0,6209.0,1224.0,1719.0
29.363,-0.07581387218416559,935.8520510000001,0,0,6209.0,1224.0,1719.0
29.404,-0.07581387218416559,935.8520510000001,0,0,6314.0,1218.0,1737.0
29.481,-0.07581387218416559,935.8520510000001,0,0,6314.0,1218.0,1737.0
29.509,-0.07581387218416559,935.8520510000001,0,0,6332.0,1218.0,1747.0
29.59,-0.07581387218416559,935.8520510000001,0,0,6288.0,1213.0,1737.0
29.629,-0.07581387218416559,935.8520510000001,0,0,6288.0,1213.0,1737.0
29.667,-0.07581387218416559,935.8520510000001,0,0,6288.0,1213.0,1737.0
29.7,-0.07581387218416559,935.8520510000001,0,0,6252.0,1207.0,1731.0
29.778,-0.07581387218416559,935.8520510000001,0,0,6252.0,1207.0,1731.0
29.809,-0.07581387218416559,935.8520510000001,0,0,6228.0,1203.0,1714.0
29.891,-0.07581387218416559,935.8520510000001,0,0,6292.0,1200.0,1732.0
29.895,-0.07581387218416559,935.8520510000001,0,0,6292.0,1200.0,1732.0
29.963,-0.07581387218416559,935.8520510000001,0,0,6292.0,1200.0,1732.0
29.997,-0.07581387218416559,935.8520510000001,0,0,6356.0,1202.0,1752.0
30.057,-0.07581387218416559,935.8520510000001,0,0,6356.0,1202.0,1752.0
30.058,-0.0138565622985351,935.8520510000001,0,0,6356.0,1202.0,1752.0
30.077,-0.0138565622985351,935.8520510000001,0,0,6356.0,1202.0,1752.0
30.113,-0.0138565622985351,935.8520510000001,0,0,6404.0,1199.0,1756.0
30.191,-0.0138565622985351,935.8520510000001,0,0,6483.0,1216.0,1758.0
30.195,-0.0138565622985351,935.8520510000001,0,0,6483.0,1216.0,1758.0
30.264,-0.0138565622985351,935.8520510000001,0,0,6483.0,1216.0,1758.0
30.282,-0.0138565622985351,935.8520510000001,0,0,6483.0,1216.0,1758.0
30.304,-0.0138565622985351,935.8520510000001,0,0,6477.0,1214.0,1763.0
30.381,-0.0138565622985351,935.8520510000001,0,0,6477.0,1214.0,1763.0
30.409,-0.0138565622985351,935.8520510000001,0,0,6390.0,1200.0,1745.0
30.417,-0.014605492105933501,935.8520510000001,0,0,6390.0,1200.0,1745.0
30.484,-0.014605492105933501,935.8520510000001,0,0,6467.0,1192.0,1760.0
30.493,-0.014605492105933501,935.8520510000001,0,0,6467.0,1192.0,1760.0
30.57,-0.014605492105933501,935.8520510000001,0,0,6467.0,1192.0,1760.0
30.599,-0.014605492105933501,935.8520510000001,0,0,6400.0,1191.0,1752.0
30.678,-0.014605492105933501,935.8520510000001,0,0,6400.0,1191.0,1752.0
30.711,-0.014605492105933501,935.8520510000001,0,0,6337.0,1200.0,1743.0
30.776,-0.014605492105933501,935.8520510000001,0,1,6337.0,1200.0,1743.0
30.78,-0.014605492105933501,935.8520510000001,0,1,6372.0,1198.0,1745.0
30.795,-0.014605492105933501,935.8520510000001,0,1,6372.0,1198.0,1745.0
30.822,-0.016713016434005,935.8520510000001,0,1,6372.0,1198.0,1745.0
30.823,-0.016713016434005,935.8520510000001,0,1,6372.0,1198.0,1745.0
30.855,-0.016713016434005,935.8520510000001,0,1,6372.0,1198.0,1745.0
30.889,-0.016713016434005,935.8520510000001,0,1,6313.0,1189.0,1735.0
30.912,-0.0155845799544988,935.8520510000001,0,1,6313.0,1189.0,1735.0
30.958,-0.0155845799544988,935.8520510000001,0,1,6313.0,1189.0,1735.0
30.959,-0.0166402522849045,935.8520510000001,0,1,6313.0,1189.0,1735.0
30.982,-0.0166402522849045,935.8520510000001,0,0,6313.0,1189.0,1735.0
