elapsed_time,movement_counter,player_pos_x,player_pos_y,player_pos_z,player_distance_traveled,movement_time,speed,distance_to_ball,has_posession,is_touch
0.0,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.0,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.0,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.029,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.03,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.03,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.074,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.074,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.075,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.119,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.119,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.12,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.164,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.165,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.165,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.209,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.21,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.21,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.254,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.254,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.255,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.299,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.3,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.3,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.344,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.344,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.345,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.39,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.39,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.39,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.434,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.434,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.435,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.479,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.479,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.481,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.524,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.524,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.525,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.569,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.569,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.57,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.614,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.615,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.615,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.659,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.659,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.66,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.704,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.705,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.705,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.749,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.75,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.75,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.794,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.794,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.795,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.839,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.84,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.84,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.884,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.885,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.885,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.929,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.929,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.93,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.974,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.974,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
0.975,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.034,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.035,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.035,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.064,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.064,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.065,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.109,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.109,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.11,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.154,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.155,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.155,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.199,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.199,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.2,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.244,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.244,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.245,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.29,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.29,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.29,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.334,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.334,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.335,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.379,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.379,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.38,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.424,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.424,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.425,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.469,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.47,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.47,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.514,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.514,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.516,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.573,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.604,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.614,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.615,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.649,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.65,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.694,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.695,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.739,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.74,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.784,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.843,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.844,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.874,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.875,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.919,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.92,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.964,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
1.966,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.01,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.011,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.054,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.055,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.1,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.1,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.144,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.145,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.189,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.234,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.235,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.28,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.28,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.324,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.325,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.326,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.369,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.37,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.414,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.415,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.465,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.465,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.519,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.549,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.55,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.594,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.595,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.639,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.64,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.684,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.685,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.729,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.73,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.774,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.775,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.819,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.82,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.864,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.865,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.909,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.91,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.954,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.955,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
2.999,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.0,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.044,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.045,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.089,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.09,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.134,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.135,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.179,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.18,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.224,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.225,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.269,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.27,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.314,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.315,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.359,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.36,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.404,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.405,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.449,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.45,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.48,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.494,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.495,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.460329,0,0
3.54,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.549918,0,0
3.546,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.549918,0,0
3.584,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.549918,0,0
3.585,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.549918,0,0
3.629,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.549918,0,0
3.63,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.549918,0,0
3.666,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,79.392254,0,0
3.674,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,79.392254,0,0
3.675,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,79.392254,0,0
3.72,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,79.392254,0,0
3.721,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,79.392254,0,0
3.764,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,79.392254,0,0
3.765,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,79.392254,0,0
3.777,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,79.405352,0,0
3.809,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,79.405352,0,0
3.81,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,79.405352,0,0
3.844,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.200066,0,0
3.854,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.200066,0,0
3.855,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.200066,0,0
3.899,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.200066,0,0
3.9,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.200066,0,0
3.944,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.200066,0,0
3.945,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.200066,0,0
3.946,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.200066,0,0
3.964,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,77.483676,0,0
3.99,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,77.483676,0,0
4.034,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,77.483676,0,0
4.035,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,77.483676,0,0
4.078,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.302359,0,0
4.079,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.302359,0,0
4.08,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.302359,0,0
4.124,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.302359,0,0
4.125,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,76.302359,0,0
4.147,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.4589,0,0
4.169,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.4589,0,0
4.17,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.4589,0,0
4.214,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.4589,0,0
4.215,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.4589,0,0
4.259,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.4589,0,0
4.26,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.4589,0,0
4.264,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,74.657685,0,0
4.304,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,74.657685,0,0
4.305,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,74.657685,0,0
4.349,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,74.657685,0,0
4.35,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,74.657685,0,0
4.377,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.205533,0,0
4.394,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.205533,0,0
4.395,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.205533,0,0
4.439,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.205533,0,0
4.44,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.205533,0,0
4.443,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,74.705957,0,0
4.484,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,74.705957,0,0
4.486,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,74.705957,0,0
4.529,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,74.705957,0,0
4.53,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,74.705957,0,0
4.534,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,74.705957,0,0
4.564,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,75.059976,0,0
4.576,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,75.059976,0,0
4.577,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,75.059976,0,0
4.619,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,75.059976,0,0
4.62,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,75.059976,0,0
4.664,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,75.059976,0,0
4.666,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,75.059976,0,0
4.677,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.116414,0,0
4.709,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.116414,0,0
4.71,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,73.116414,0,0
4.742,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,67.105886,0,0
4.754,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,67.105886,0,0
4.755,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,67.105886,0,0
4.799,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,67.105886,0,0
4.8,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,67.105886,0,0
4.844,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,67.105886,0,0
4.845,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,67.105886,0,0
4.851,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,67.105886,0,0
4.865,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,63.716952,0,0
4.889,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,63.716952,0,0
4.89,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,63.716952,0,0
4.934,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,63.716952,0,0
4.935,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,63.716952,0,0
4.977,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,59.220351,0,0
4.979,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,59.220351,0,0
5.024,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,59.220351,0,0
5.025,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,59.220351,0,0
5.043,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,54.071249,0,0
5.069,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,54.071249,0,0
5.07,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,54.071249,0,0
5.134,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,54.071249,0,0
5.151,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,52.407347,0,0
5.161,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,52.407347,0,0
5.204,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,52.407347,0,0
5.205,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,52.407347,0,0
5.206,0,4096.0,2952.0,-490.0,0.0,0.0,0.0,52.407347,0,0
5.23,1,4076.0,2797.0,-1089.0,0.156,5.23,0.1074,63.382805,0,0
5.274,1,4076.0,2797.0,-1089.0,0.0,5.23,0.1074,57.089841,0,0
5.294,1,4076.0,2797.0,-1089.0,0.0,5.23,0.1074,57.089841,0,0
5.295,1,4076.0,2797.0,-1089.0,0.0,5.23,0.1074,57.089841,0,0
5.297,1,4076.0,2797.0,-1089.0,0.0,5.23,0.1074,57.089841,0,0
5.339,1,4076.0,2797.0,-1089.0,0.0,5.23,0.1074,57.089841,0,0
5.34,1,4076.0,2797.0,-1089.0,0.0,5.23,0.1074,57.089841,0,0
5.343,1,4076.0,2797.0,-1089.0,0.0,5.23,0.1074,55.08802,0,0
5.357,2,4051.0,2805.0,-1383.0,0.026,0.127,0.737,52.943177,0,0
5.384,2,4051.0,2805.0,-1383.0,0.0,0.127,0.737,52.943177,0,0
5.385,2,4051.0,2805.0,-1383.0,0.0,0.127,0.737,52.943177,0,0
5.429,2,4051.0,2805.0,-1383.0,0.0,0.127,0.737,52.943177,0,0
5.43,2,4051.0,2805.0,-1383.0,0.0,0.127,0.737,52.943177,0,0
5.432,2,4029.0,2852.0,-1577.0,0.052,0.075,0.737,47.862407,1,1
5.465,2,4029.0,2852.0,-1577.0,0.0,0.075,0.737,45.668479,1,0
5.474,2,4029.0,2852.0,-1577.0,0.0,0.075,0.737,45.668479,1,0
5.475,2,4029.0,2852.0,-1577.0,0.0,0.075,0.737,45.668479,1,0
5.519,2,4029.0,2852.0,-1577.0,0.0,0.075,0.737,45.668479,1,0
5.542,3,4049.0,2877.0,-1791.0,0.032,0.11,1.6346,47.861885,1,0
5.564,3,4049.0,2877.0,-1791.0,0.0,0.11,1.6346,47.861885,1,0
5.565,3,4049.0,2877.0,-1791.0,0.0,0.11,1.6346,47.861885,1,0
5.578,3,4049.0,2877.0,-1791.0,0.0,0.11,1.6346,38.400521,1,0
5.614,3,4049.0,2877.0,-1791.0,0.0,0.11,1.6346,38.400521,1,0
5.639,3,4049.0,2877.0,-1791.0,0.0,0.11,1.6346,31.64048,1,0
5.655,3,4049.0,2877.0,-1791.0,0.0,0.11,1.6346,31.64048,1,0
5.656,3,4049.0,2877.0,-1791.0,0.0,0.11,1.6346,31.64048,1,0
5.657,4,4001.0,2882.0,-1885.0,0.048,0.115,1.5026,26.88215,1,0
5.699,4,4001.0,2882.0,-1885.0,0.0,0.115,1.5026,26.88215,1,0
5.7,4,4001.0,2882.0,-1885.0,0.0,0.115,1.5026,26.88215,1,0
5.717,4,4071.0,2873.0,-2095.0,0.071,0.06,1.5026,33.821295,1,0
5.744,4,4071.0,2873.0,-2095.0,0.0,0.06,1.5026,33.821295,1,0
5.745,4,4071.0,2873.0,-2095.0,0.0,0.06,1.5026,33.821295,1,0
5.746,4,4071.0,2873.0,-2095.0,0.0,0.06,1.5026,33.821295,1,0
5.751,4,4071.0,2873.0,-2095.0,0.0,0.06,1.5026,33.065087,1,0
5.79,4,4071.0,2873.0,-2095.0,0.0,0.06,1.5026,33.065087,1,0
5.791,4,4071.0,2873.0,-2095.0,0.0,0.06,1.5026,33.065087,1,0
5.834,4,4071.0,2873.0,-2095.0,0.0,0.06,1.5026,33.065087,1,0
5.835,4,4071.0,2873.0,-2095.0,0.0,0.06,1.5026,33.065087,1,0
5.842,5,4015.0,2874.0,-2124.0,0.056,0.125,2.4714,27.510907,1,0
5.874,5,4015.0,2874.0,-2124.0,0.0,0.125,2.4714,27.912184,1,0
5.879,5,4015.0,2874.0,-2124.0,0.0,0.125,2.4714,27.912184,1,0
5.88,5,4015.0,2874.0,-2124.0,0.0,0.125,2.4714,27.912184,1,0
5.924,5,4015.0,2874.0,-2124.0,0.0,0.125,2.4714,27.912184,1,0
5.925,5,4015.0,2874.0,-2124.0,0.0,0.125,2.4714,27.912184,1,0
5.944,5,4015.0,2874.0,-2124.0,0.0,0.125,2.4714,30.166372,1,0
