elapsed_time,ax,ay,az,gx,gy,gz,mx,my,mz
1.93,-0.6961669921875,0.2423095703125,-0.99365234375,48.4619140625,-57.4951171875,76.0498046875,1.0009765625,10.009765625,-28.5400390625
1.933,-0.6961669921875,0.2423095703125,-0.99365234375,48.4619140625,-57.4951171875,76.0498046875,1.0009765625,10.009765625,-28.5400390625
1.976,-0.701904296875,0.2342529296875,-0.9830322265625,48.4619140625,-57.4951171875,76.0498046875,1.0009765625,10.009765625,-28.5400390625
1.977,-0.701904296875,0.2342529296875,-0.9830322265625,58.59375,-86.181640625,62.1337890625,-2.64892578125,10.77880859375,-30.16357421875
1.981,-0.600341796875,-0.0013427734375,-0.9365234375,32.3486328125,-66.83349609375,75.5615234375,-2.64892578125,10.77880859375,-30.16357421875
1.982,-0.600341796875,-0.0013427734375,-0.9365234375,32.3486328125,-66.83349609375,75.5615234375,-7.67822265625,11.669921875,-33.14208984375
2.004,-0.600341796875,-0.0013427734375,-0.9365234375,32.3486328125,-66.83349609375,75.5615234375,-7.67822265625,11.669921875,-33.14208984375
2.007,-0.600341796875,-0.0013427734375,-0.9365234375,32.3486328125,-66.83349609375,75.5615234375,-7.67822265625,11.669921875,-33.14208984375
2.026,-0.442626953125,0.052001953125,-0.9822998046875,32.3486328125,-66.83349609375,75.5615234375,-7.67822265625,11.669921875,-33.14208984375
2.041,-0.442626953125,0.052001953125,-0.9822998046875,32.3486328125,-66.83349609375,75.5615234375,-7.67822265625,11.669921875,-33.14208984375
2.071,-0.442626953125,0.052001953125,-0.9822998046875,1.64794921875,-47.9736328125,43.3349609375,-7.67822265625,11.669921875,-33.14208984375
2.072,-0.5380859375,0.0,-0.9810791015625,21.66748046875,-3.5400390625,81.84814453125,-12.53662109375,11.80419921875,-34.4970703125
2.115,-0.5380859375,0.0,-0.9810791015625,21.66748046875,-3.5400390625,81.84814453125,-16.1376953125,11.48681640625,-34.87548828125
2.12,-0.5380859375,0.0,-0.9810791015625,21.66748046875,-3.5400390625,81.84814453125,-16.1376953125,11.48681640625,-34.87548828125
2.154,-0.5380859375,0.0,-0.9810791015625,21.66748046875,-3.5400390625,81.84814453125,-16.1376953125,11.48681640625,-34.87548828125
2.161,-0.383056640625,0.086669921875,-1.281494140625,14.0380859375,-11.65771484375,68.603515625,-16.1376953125,11.48681640625,-34.87548828125
2.162,-0.5689697265625,0.030517578125,-1.31982421875,14.0380859375,-11.65771484375,68.603515625,-17.67578125,11.9140625,-36.36474609375
2.205,-0.5689697265625,0.030517578125,-1.31982421875,19.1650390625,-35.64453125,36.07177734375,-17.67578125,11.9140625,-36.36474609375
2.206,-0.4180908203125,0.0111083984375,-1.203125,19.1650390625,-35.64453125,36.07177734375,-19.9951171875,12.09716796875,-37.40234375
2.232,-0.4180908203125,0.0111083984375,-1.203125,19.1650390625,-35.64453125,36.07177734375,-19.9951171875,12.09716796875,-37.40234375
2.251,-0.4180908203125,0.0111083984375,-1.203125,53.16162109375,-20.08056640625,30.21240234375,-19.9951171875,12.09716796875,-37.40234375
2.252,-0.42822265625,-0.00244140625,-1.1083984375,53.16162109375,-20.08056640625,30.21240234375,-22.6318359375,13.916015625,-37.939453125
2.267,-0.42822265625,-0.00244140625,-1.1083984375,53.16162109375,-20.08056640625,30.21240234375,-22.6318359375,13.916015625,-37.939453125
2.307,-0.42822265625,-0.00244140625,-1.1083984375,53.16162109375,-20.08056640625,30.21240234375,-22.6318359375,13.916015625,-37.939453125
2.341,-0.42822265625,-0.00244140625,-1.1083984375,31.494140625,-13.12255859375,38.51318359375,-24.658203125,14.88037109375,-38.12255859375
2.342,-0.34521484375,0.0537109375,-1.03271484375,31.494140625,-13.12255859375,38.51318359375,-24.658203125,14.88037109375,-38.12255859375
2.343,-0.34521484375,0.0537109375,-1.03271484375,17.7001953125,-17.76123046875,33.935546875,-24.658203125,14.88037109375,-38.12255859375
2.386,-0.41796875,0.099365234375,-1.1324462890625,17.7001953125,-17.76123046875,33.935546875,-26.74560546875,16.6259765625,-39.697265625
2.387,-0.41796875,0.099365234375,-1.1324462890625,19.53125,-19.22607421875,-1.15966796875,-26.74560546875,16.6259765625,-39.697265625
2.42,-0.41796875,0.099365234375,-1.1324462890625,19.53125,-19.22607421875,-1.15966796875,-26.74560546875,16.6259765625,-39.697265625
2.431,-0.41796875,0.099365234375,-1.1324462890625,19.53125,-19.22607421875,-1.15966796875,-27.23388671875,18.07861328125,-39.9169921875
2.432,-0.3411865234375,0.070556640625,-1.06396484375,20.5078125,-14.0380859375,1.708984375,-27.23388671875,18.07861328125,-39.9169921875
2.476,-0.2735595703125,0.1788330078125,-1.0025634765625,20.5078125,-14.0380859375,1.708984375,-28.47900390625,19.140625,-38.4033203125
2.477,-0.2735595703125,0.1788330078125,-1.0025634765625,10.3759765625,-9.94873046875,3.7841796875,-28.47900390625,19.140625,-38.4033203125
2.492,-0.2735595703125,0.1788330078125,-1.0025634765625,10.3759765625,-9.94873046875,3.7841796875,-28.47900390625,19.140625,-38.4033203125
2.52,-0.2735595703125,0.1788330078125,-1.0025634765625,10.3759765625,-9.94873046875,3.7841796875,-28.857421875,19.98291015625,-39.4775390625
2.521,-0.356689453125,-0.00146484375,-1.0042724609375,10.3759765625,-9.94873046875,3.7841796875,-28.857421875,19.98291015625,-39.4775390625
2.529,-0.356689453125,-0.00146484375,-1.0042724609375,10.3759765625,-9.94873046875,3.7841796875,-28.857421875,19.98291015625,-39.4775390625
2.532,-0.356689453125,-0.00146484375,-1.0042724609375,10.3759765625,-9.94873046875,3.7841796875,-28.857421875,19.98291015625,-39.4775390625
2.566,-0.356689453125,-0.00146484375,-1.0042724609375,1.8310546875,-3.41796875,7.4462890625,-28.857421875,19.98291015625,-39.4775390625
2.607,-0.356689453125,-0.00146484375,-1.0042724609375,1.8310546875,-3.41796875,7.4462890625,-28.857421875,19.98291015625,-39.4775390625
2.611,-0.31884765625,0.0189208984375,-1.036865234375,1.8310546875,-3.41796875,7.4462890625,-29.77294921875,20.5078125,-37.75634765625
2.612,-0.31884765625,0.0189208984375,-1.036865234375,8.30078125,-2.44140625,4.57763671875,-29.77294921875,20.5078125,-37.75634765625
2.656,-0.2847900390625,0.0364990234375,-0.9969482421875,8.30078125,-2.44140625,4.57763671875,-29.443359375,20.66650390625,-39.599609375
2.716,-0.2847900390625,0.0364990234375,-0.9969482421875,8.30078125,-2.44140625,4.57763671875,-29.443359375,20.66650390625,-39.599609375
2.72,-0.2847900390625,0.0364990234375,-0.9969482421875,8.30078125,-2.44140625,4.57763671875,-29.443359375,20.66650390625,-39.599609375
2.79,-0.2847900390625,0.0364990234375,-0.9969482421875,-1.46484375,16.41845703125,-10.498046875,-29.443359375,20.66650390625,-39.599609375
2.791,-0.2847900390625,0.0364990234375,-0.9969482421875,-1.46484375,16.41845703125,-10.498046875,-30.0537109375,20.64208984375,-38.12255859375
2.829,-0.2847900390625,0.0364990234375,-0.9969482421875,-1.46484375,16.41845703125,-10.498046875,-30.0537109375,20.64208984375,-38.12255859375
2.83,-0.2847900390625,0.0364990234375,-0.9969482421875,-1.46484375,16.41845703125,-10.498046875,-30.0537109375,20.64208984375,-38.12255859375
2.832,-0.2847900390625,0.0364990234375,-0.9969482421875,-1.46484375,16.41845703125,-10.498046875,-30.0537109375,20.64208984375,-38.12255859375
2.836,-0.371337890625,0.058349609375,-1.000244140625,-0.8544921875,13.24462890625,-15.93017578125,-30.0537109375,20.64208984375,-38.12255859375
2.837,-0.371337890625,0.058349609375,-1.000244140625,-0.8544921875,13.24462890625,-15.93017578125,-29.13818359375,19.921875,-38.6474609375
2.838,-0.371826171875,0.091796875,-0.948486328125,-0.8544921875,13.24462890625,-15.93017578125,-29.13818359375,19.921875,-38.6474609375
2.881,-0.369140625,0.0938720703125,-0.9527587890625,10.80322265625,9.3994140625,3.23486328125,-26.806640625,20.8984375,-40.17333984375
2.908,-0.369140625,0.0938720703125,-0.9527587890625,10.80322265625,9.3994140625,3.23486328125,-26.806640625,20.8984375,-40.17333984375
2.926,-0.3712158203125,0.1011962890625,-0.944091796875,8.1787109375,9.033203125,-4.69970703125,-26.806640625,20.8984375,-40.17333984375
2.927,-0.3712158203125,0.1011962890625,-0.944091796875,9.09423828125,8.72802734375,-3.96728515625,-26.806640625,20.8984375,-40.17333984375
2.942,-0.3712158203125,0.1011962890625,-0.944091796875,9.09423828125,8.72802734375,-3.96728515625,-26.806640625,20.8984375,-40.17333984375
2.971,-0.3770751953125,0.1151123046875,-0.93701171875,9.09423828125,8.72802734375,-3.96728515625,-26.318359375,20.4345703125,-40.27099609375
