,timestamp,ax,ay,az,ball_pos_x,ball_pos_y,ball_pos_z,gx,gy,gz,mx,my,mz,player_pos_x,player_pos_y,player_pos_z,accel_abs,spin_abs
6498,18:06:43.025000,0.4420166015625,0.8724365234375,-0.060546875,1763.0,330.0,-1809.0,-1.5869140625,-1.3427734375,0.1220703125,-48.095703125,17.96875,-42.2119140625,1832.0,737.0,-1236.0,-0.00010710403797753454,1.1656860351562501
6499,18:06:43.067000,0.4420166015625,0.8724365234375,-0.060546875,1763.0,330.0,-1809.0,-1.5869140625,-1.3427734375,0.1220703125,-47.3876953125,18.2373046875,-42.51708984375,1832.0,737.0,-1236.0,-0.00010710403797753454,1.1656860351562501
6500,18:06:43.068000,0.4412841796875,0.87451171875,-0.059326171875,1763.0,330.0,-1809.0,-1.40380859375,-1.220703125,-0.1220703125,-47.3876953125,18.2373046875,-42.51708984375,1832.0,737.0,-1236.0,0.001336878010243181,-1.1656860351562501
6501,18:06:43.112000,0.44091796875,0.8726806640625,-0.0589599609375,1763.0,330.0,-1809.0,-1.40380859375,-1.220703125,-0.1220703125,-48.4619140625,18.0908203125,-41.9921875,1832.0,737.0,-1236.0,-0.00048150931748947023,-1.1656860351562501
6502,18:06:43.113000,0.44091796875,0.8726806640625,-0.0589599609375,1763.0,330.0,-1809.0,-1.708984375,-1.03759765625,-0.3662109375,-48.4619140625,18.0908203125,-41.9921875,1832.0,737.0,-1236.0,-0.00048150931748947023,-3.49705810546875
6503,18:06:43.141000,0.44091796875,0.8726806640625,-0.0589599609375,1791.0,340.0,-1779.0,-1.708984375,-1.03759765625,-0.3662109375,-48.4619140625,18.0908203125,-41.9921875,1832.0,737.0,-1236.0,-0.00048150931748947023,-3.49705810546875
6504,18:06:43.145000,0.44091796875,0.8726806640625,-0.0589599609375,1791.0,340.0,-1779.0,-1.708984375,-1.03759765625,-0.3662109375,-48.4619140625,18.0908203125,-41.9921875,1829.0,735.0,-1236.0,-0.00048150931748947023,-3.49705810546875
6505,18:06:43.156000,0.44091796875,0.8726806640625,-0.0589599609375,1791.0,340.0,-1779.0,-1.708984375,-1.03759765625,-0.3662109375,-47.57080078125,17.56591796875,-42.0654296875,1829.0,735.0,-1236.0,-0.00048150931748947023,-3.49705810546875
6506,18:06:43.157000,0.4410400390625,0.8724365234375,-0.0601806640625,1791.0,340.0,-1779.0,-1.64794921875,-0.9765625,-0.54931640625,-47.57080078125,17.56591796875,-42.0654296875,1829.0,735.0,-1236.0,-0.0005698004395787715,-5.245587158203126
6507,18:06:43.201000,0.4410400390625,0.8724365234375,-0.0601806640625,1791.0,340.0,-1779.0,-1.64794921875,-0.9765625,-0.54931640625,-48.42529296875,18.78662109375,-42.34619140625,1829.0,735.0,-1236.0,-0.0005698004395787715,-5.245587158203126
6508,18:06:43.202000,0.441162109375,0.872802734375,-0.0609130859375,1791.0,340.0,-1779.0,-1.953125,-1.15966796875,-0.8544921875,-48.42529296875,18.78662109375,-42.34619140625,1829.0,735.0,-1236.0,-0.00014336562989702983,-8.15980224609375
6509,18:06:43.214000,0.441162109375,0.872802734375,-0.0609130859375,1818.0,354.0,-1745.0,-1.953125,-1.15966796875,-0.8544921875,-48.42529296875,18.78662109375,-42.34619140625,1829.0,735.0,-1236.0,-0.00014336562989702983,-8.15980224609375
6510,18:06:43.247000,0.4423828125,0.8729248046875,-0.06103515625,1818.0,354.0,-1745.0,-1.953125,-1.0986328125,-1.0986328125,-48.4375,17.56591796875,-41.259765625,1829.0,735.0,-1236.0,0.000523104129924179,-10.491174316406251
6511,18:06:43.254000,0.4423828125,0.8729248046875,-0.06103515625,1818.0,354.0,-1745.0,-1.953125,-1.0986328125,-1.0986328125,-48.4375,17.56591796875,-41.259765625,1831.0,758.0,-1232.0,0.000523104129924179,-10.491174316406251
6512,18:06:43.291000,0.4427490234375,0.87158203125,-0.0595703125,1818.0,354.0,-1745.0,-1.708984375,-1.220703125,-1.15966796875,-48.4375,17.56591796875,-41.259765625,1831.0,758.0,-1232.0,-0.0005968362905480751,-11.074017333984376
6513,18:06:43.292000,0.4427490234375,0.87158203125,-0.0595703125,1818.0,354.0,-1745.0,-1.708984375,-1.220703125,-1.15966796875,-48.681640625,18.5302734375,-40.61279296875,1831.0,758.0,-1232.0,-0.0005968362905480751,-11.074017333984376
6514,18:06:43.295000,0.4427490234375,0.87158203125,-0.0595703125,1818.0,354.0,-1745.0,-1.708984375,-1.220703125,-1.15966796875,-48.681640625,18.5302734375,-40.61279296875,1829.0,769.0,-1216.0,-0.0005968362905480751,-11.074017333984376
6515,18:06:43.336000,0.442626953125,0.8719482421875,-0.06201171875,1818.0,354.0,-1745.0,-1.708984375,-1.220703125,-1.15966796875,-48.681640625,18.5302734375,-40.61279296875,1829.0,769.0,-1216.0,-0.00017460231481991606,-11.074017333984376
6516,18:06:43.337000,0.442626953125,0.8719482421875,-0.06201171875,1818.0,354.0,-1745.0,-1.5869140625,-1.220703125,-1.0986328125,-47.61962890625,18.06640625,-41.6259765625,1829.0,769.0,-1216.0,-0.00017460231481991606,-10.491174316406251
6517,18:06:43.361000,0.442626953125,0.8719482421875,-0.06201171875,1840.0,339.0,-1719.0,-1.5869140625,-1.220703125,-1.0986328125,-47.61962890625,18.06640625,-41.6259765625,1829.0,769.0,-1216.0,-0.00017460231481991606,-10.491174316406251
6518,18:06:43.381000,0.4432373046875,0.8714599609375,-0.0616455078125,1840.0,339.0,-1719.0,-1.40380859375,-1.220703125,-1.03759765625,-47.61962890625,18.06640625,-41.6259765625,1829.0,769.0,-1216.0,-0.0003562175886125951,-9.908331298828125
6519,18:06:43.382000,0.4432373046875,0.8714599609375,-0.0616455078125,1840.0,339.0,-1719.0,-1.40380859375,-1.220703125,-1.03759765625,-48.33984375,16.95556640625,-43.4326171875,1829.0,769.0,-1216.0,-0.0003562175886125951,-9.908331298828125
6520,18:06:43.401000,0.4432373046875,0.8714599609375,-0.0616455078125,1840.0,339.0,-1719.0,-1.40380859375,-1.220703125,-1.03759765625,-48.33984375,16.95556640625,-43.4326171875,1833.0,766.0,-1215.0,-0.0003562175886125951,-9.908331298828125
6521,18:06:43.426000,0.444580078125,0.8714599609375,-0.0606689453125,1840.0,339.0,-1719.0,-1.40380859375,-1.3427734375,-1.03759765625,-48.33984375,16.95556640625,-43.4326171875,1833.0,766.0,-1215.0,0.00019111927631298986,-9.908331298828125
6522,18:06:43.427000,0.444580078125,0.8714599609375,-0.0606689453125,1840.0,339.0,-1719.0,-1.40380859375,-1.3427734375,-1.03759765625,-47.57080078125,17.90771484375,-42.7490234375,1833.0,766.0,-1215.0,0.00019111927631298986,-9.908331298828125
6523,18:06:43.516000,0.4454345703125,0.8707275390625,-0.0614013671875,1840.0,339.0,-1719.0,-1.0986328125,-1.40380859375,-0.732421875,-47.57080078125,17.90771484375,-42.7490234375,1833.0,766.0,-1215.0,-2.625973763292766e-05,-6.9941162109375
6524,18:06:43.517000,0.4454345703125,0.8707275390625,-0.0614013671875,1840.0,339.0,-1719.0,-1.0986328125,-1.40380859375,-0.732421875,-47.69287109375,17.88330078125,-42.7490234375,1833.0,766.0,-1215.0,-2.625973763292766e-05,-6.9941162109375
6525,18:06:43.518000,0.4453125,0.8709716796875,-0.0604248046875,1840.0,339.0,-1719.0,-1.0986328125,-1.40380859375,-0.732421875,-47.69287109375,17.88330078125,-42.7490234375,1833.0,766.0,-1215.0,7.45106855079003e-05,-6.9941162109375
6526,18:06:43.519000,0.4453125,0.8709716796875,-0.0604248046875,1840.0,339.0,-1719.0,-1.0986328125,-1.40380859375,-0.732421875,-47.69287109375,17.88330078125,-42.7490234375,1835.0,774.0,-1205.0,7.45106855079003e-05,-6.9941162109375
6527,18:06:43.561000,0.4453125,0.8709716796875,-0.0604248046875,1840.0,339.0,-1719.0,-0.8544921875,-1.52587890625,-0.30517578125,-47.69287109375,17.88330078125,-42.7490234375,1835.0,774.0,-1205.0,7.45106855079003e-05,-2.914215087890625
6528,18:06:43.562000,0.4449462890625,0.870849609375,-0.05908203125,1840.0,339.0,-1719.0,-0.8544921875,-1.52587890625,-0.30517578125,-47.705078125,17.7734375,-41.9189453125,1835.0,774.0,-1205.0,-0.00028221986344156846,-2.914215087890625
6529,18:06:43.587000,0.4449462890625,0.870849609375,-0.05908203125,1846.0,342.0,-1709.0,-0.8544921875,-1.52587890625,-0.30517578125,-47.705078125,17.7734375,-41.9189453125,1835.0,774.0,-1205.0,-0.00028221986344156846,-2.914215087890625
6530,18:06:43.594000,0.4449462890625,0.870849609375,-0.05908203125,1846.0,342.0,-1709.0,-0.8544921875,-1.52587890625,-0.30517578125,-47.705078125,17.7734375,-41.9189453125,1845.0,773.0,-1179.0,-0.00028221986344156846,-2.914215087890625
6531,18:06:43.606000,0.4449462890625,0.870849609375,-0.05908203125,1846.0,342.0,-1709.0,-0.8544921875,-1.46484375,-0.30517578125,-48.4619140625,17.95654296875,-41.05224609375,1845.0,773.0,-1179.0,-0.00028221986344156846,-2.914215087890625
6532,18:06:43.651000,0.446044921875,0.871337890625,-0.0556640625,1846.0,342.0,-1709.0,-1.03759765625,-1.5869140625,-0.244140625,-48.4619140625,17.95654296875,-41.05224609375,1845.0,773.0,-1179.0,0.000451059371809337,-2.3313720703125003
6533,18:06:43.652000,0.446044921875,0.871337890625,-0.0556640625,1846.0,342.0,-1709.0,-1.03759765625,-1.5869140625,-0.244140625,-48.4619140625,18.603515625,-41.41845703125,1845.0,773.0,-1179.0,0.000451059371809337,-2.3313720703125003
6534,18:06:43.696000,0.446533203125,0.871826171875,-0.0545654296875,1846.0,342.0,-1709.0,-1.953125,-1.0986328125,0.30517578125,-48.4619140625,18.603515625,-41.41845703125,1845.0,773.0,-1179.0,0.001045443175937244,2.914215087890625
6535,18:06:43.697000,0.446533203125,0.871826171875,-0.0545654296875,1846.0,342.0,-1709.0,-1.953125,-1.0986328125,0.30517578125,-48.47412109375,18.359375,-42.919921875,1845.0,773.0,-1179.0,0.001045443175937244,2.914215087890625
6536,18:06:43.703000,0.446533203125,0.871826171875,-0.0545654296875,1846.0,342.0,-1709.0,-1.953125,-1.0986328125,0.30517578125,-48.47412109375,18.359375,-42.919921875,1840.0,766.0,-1198.0,0.001045443175937244,2.914215087890625
6537,18:06:43.741000,0.4451904296875,0.8721923828125,-0.0528564453125,1846.0,342.0,-1709.0,-2.62451171875,-0.67138671875,0.30517578125,-48.47412109375,18.359375,-42.919921875,1840.0,766.0,-1198.0,0.0006670562084568621,2.914215087890625
6538,18:06:43.742000,0.4451904296875,0.8721923828125,-0.0528564453125,1846.0,342.0,-1709.0,-2.62451171875,-0.67138671875,0.30517578125,-48.20556640625,18.15185546875,-42.32177734375,1840.0,766.0,-1198.0,0.0006670562084568621,2.914215087890625
