elapsed_time,movement_counter,adjusted_acceleration,max_acceleration,adjusted_spin,direction_change,direction_change_signal,ball_pos_x,ball_pos_y,ball_pos_z,ball_distance_traveled,movement_time,speed,is_goal
0.0,0,0.0,2.946916691686089,15.014648,1,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.001,0,0.0144686437031502,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.001,0,0.030024258850651898,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.024,0,0.0429585867855795,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.025,0,0.0374716885495404,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.025,0,0.0421528875827461,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.069,0,0.044662569221309095,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.07,0,0.0325396952601452,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.071,0,0.0273974542246733,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.114,0,0.018266453156410997,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.115,0,0.015462509802080998,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.115,0,0.0232131169356132,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.16,0,0.0301786885186842,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.16,0,0.0522720955496455,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.16,0,0.051531780219549295,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.205,0,0.0478851256426755,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.205,0,0.037676724798062,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.205,0,0.0338613533859295,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.25,0,0.0391807082410251,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.25,0,-0.0030077220431631024,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.25,0,-0.0025435535838237017,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.295,0,-0.00042661325074920195,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.296,0,0.0218306238537287,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.296,0,0.025808006013846498,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.34,0,0.0271928210898147,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.34,0,-0.010889541118906502,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.341,0,-0.0117689674563605,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.385,0,-0.004967532450173701,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.386,0,0.0176815110691585,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.386,0,0.0016261140991644003,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.43,0,-0.0032999923752737997,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.431,0,0.016983511315191498,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.431,0,0.0392267477599192,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.475,0,0.0506831628813954,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.475,0,0.0404118330825811,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.475,0,0.0391957850875988,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.52,0,0.029437606372683597,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.52,0,0.030736990705609597,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.52,0,0.0282947020176052,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.565,0,0.0269811621280932,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.565,0,0.008310671907125498,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.566,0,0.0037983314821061,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.61,0,0.0006275938613556006,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.61,0,0.025093673199703098,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.612,0,0.0276435296446283,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.655,0,0.0316254587228364,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.656,0,0.026987082642004098,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.656,0,0.017803966182686398,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.699,0,0.008383998366594498,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.7,0,0.012024152578802,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.7,0,0.0216705846471782,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.744,0,0.0327388887295202,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.745,0,-0.013006488109318103,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.746,0,-0.0178568372242331,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.834,0,-0.008652357794745002,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.835,0,0.0160697211321999,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.835,0,0.0183058013171711,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.843,0,0.0565508574999408,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.879,0,0.0560584955016478,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.88,0,0.0344072936137384,2.946916691686089,15.014648,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.925,0,0.0300621534877762,2.946916691686089,15.014648,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.926,0,0.0300621534877762,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.969,0,0.012006300973125099,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
0.97,0,-0.0002539448994205995,2.946916691686089,15.014648,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.015,0,0.006855623018541798,2.946916691686089,15.014648,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.015,0,0.006855623018541798,2.946916691686089,15.014648,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.059,0,0.006247760835520397,2.946916691686089,15.014648,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.06,0,0.0287886227588167,2.946916691686089,15.014648,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.105,0,0.0355391240587463,2.946916691686089,0.6713870000000011,1,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.105,0,-0.004671156792306702,2.946916691686089,0.6713870000000011,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.15,0,0.0076918285773756,2.946916691686089,1.2207030000000003,1,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.151,0,0.0076918285773756,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.195,0,0.0049421962993129,2.946916691686089,1.2207030000000003,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.195,0,0.0384065335007128,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.239,0,0.0384065335007128,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.24,0,-0.031827706617066895,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.286,0,-0.029906479568986104,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.286,0,0.0245967245055492,2.946916691686089,1.2207030000000003,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.33,0,0.0379511190154506,2.946916691686089,1.2207030000000003,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.331,0,0.0379511190154506,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.375,0,0.0018693086364958006,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.375,0,0.0018693086364958006,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.42,0,0.006581296994389699,2.946916691686089,1.2207030000000003,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.42,0,0.0249891057975245,2.946916691686089,1.2207030000000003,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.465,0,0.0293408229898879,2.946916691686089,1.2207030000000003,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.466,0,0.0235417668869424,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.51,0,0.0235417668869424,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.511,0,0.0414188297804544,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.555,0,0.0359302847339669,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.556,0,0.032963738726995095,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.6,0,0.032963738726995095,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.601,0,0.0190709743811175,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.646,0,0.015522900130462399,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.646,0,0.0152151720623173,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.689,0,0.0152151720623173,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.69,0,0.008459315238202397,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.735,0,0.0275516672839178,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.736,0,0.0275516672839178,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.78,0,0.0286637545374262,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.78,0,0.0504084565780919,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.825,0,0.023586166044606997,2.946916691686089,1.2207030000000003,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.826,0,0.023586166044606997,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.886,0,0.0237723783372567,2.946916691686089,1.2207030000000003,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.915,0,0.000500206228407598,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.916,0,0.000500206228407598,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.96,0,0.0013369362596437999,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
1.961,0,0.0108276738587856,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.004,0,0.0108276738587856,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.005,0,0.0163203174013307,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.049,0,0.011218983947408999,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.05,0,0.011218983947408999,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.051,0,0.0421566175457561,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.095,0,-0.011322430023476899,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.14,0,0.065691854530409,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.14,0,0.065691854530409,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.185,0,0.034163820820649796,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.186,0,0.0081083046196966,2.946916691686089,1.2207030000000003,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.23,0,-0.002558250581945802,2.946916691686089,1.2207030000000003,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.23,0,-0.002558250581945802,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.275,0,0.0113197120479436,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.275,0,0.024993327041300698,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.319,0,0.024993327041300698,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.32,0,0.0174343010618321,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.321,0,0.0174343010618321,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.365,0,0.0177087374207621,2.946916691686089,1.2207030000000003,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.365,0,0.0347613015149452,2.946916691686089,1.2207030000000003,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.41,0,0.0313129400619116,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.41,0,0.0313129400619116,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.455,0,0.008892340656791398,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.456,0,0.008892340656791398,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.5,0,0.023166231948071797,2.946916691686089,1.2207030000000003,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.501,0,0.014112488496171399,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.545,0,0.0201360297053672,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.546,0,0.0201360297053672,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.59,0,0.0230671663978078,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.59,0,0.0100552283866613,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.635,0,0.021754369649393,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.636,0,0.021754369649393,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.68,0,0.0392231867268447,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.681,0,0.0409942041977507,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.725,0,0.0214411178038807,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.726,0,0.0177489893380863,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.77,0,0.0292085576689734,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.771,0,0.0292085576689734,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.814,0,0.0292085576689734,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.815,0,-0.003954843169146502,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.859,0,-0.0337233212039718,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.86,0,0.0202906500946955,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.939,0,0.0331767557333945,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.939,0,0.0331767557333945,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.968,0,0.0483923900405584,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.994,0,0.0483923900405584,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
2.995,0,0.0349794654594513,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.039,0,0.0396484263025253,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.04,0,0.0396484263025253,2.946916691686089,1.2207030000000003,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.084,0,0.014979144181955199,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.13,0,0.0187237447528705,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.175,0,0.0187237447528705,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.176,0,0.0246997741445241,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.22,0,0.0246997741445241,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.221,0,0.002079085918882898,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.265,0,0.002079085918882898,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.266,0,-0.015912675665248,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.31,0,-0.015912675665248,2.946916691686089,1.2207030000000003,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.311,0,-0.11344790385278129,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.355,0,-0.0707530841322268,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.356,0,-0.0707530841322268,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.399,0,-0.0707530841322268,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.4,0,-0.1372853063681109,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.445,0,-0.1372853063681109,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.446,0,-0.12264602363574521,2.946916691686089,1.2207030000000003,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.49,0,-0.12264602363574521,2.946916691686089,7.690429999999999,1,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.492,0,-0.1031780512345881,2.946916691686089,7.690429999999999,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.535,0,-0.1031780512345881,2.946916691686089,39.672852000000006,1,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.536,0,-0.1031780512345881,2.946916691686089,39.672852000000006,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.537,0,-0.1711937574445361,2.946916691686089,39.672852000000006,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.58,0,-0.1711937574445361,2.946916691686089,39.672852000000006,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.581,0,-0.04774913584917971,2.946916691686089,39.672852000000006,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.625,0,-0.04774913584917971,2.946916691686089,39.672852000000006,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.626,0,0.0819665418233659,2.946916691686089,39.672852000000006,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.67,0,0.0819665418233659,2.946916691686089,39.672852000000006,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.671,0,0.09074109469635219,2.946916691686089,39.672852000000006,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.716,0,0.17921070488630622,2.946916691686089,39.672852000000006,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.717,0,0.17921070488630622,2.946916691686089,2.3193349999999953,1,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.76,0,0.1825734057811589,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.763,0,0.1825734057811589,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.804,0,0.18056166957997852,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.805,0,0.18056166957997852,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.806,0,0.18056166957997852,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.849,0,0.2473902065904971,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.85,0,0.2473902065904971,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.895,0,0.21837072820894682,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.94,0,0.1368372927334566,2.946916691686089,2.3193349999999953,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
3.941,0,0.1368372927334566,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.005,0,0.0816331691022922,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.006,0,0.0816331691022922,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.029,0,0.094462838383728,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.03,0,0.094462838383728,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.074,0,0.066968631632154,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.075,0,0.066968631632154,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.076,0,0.066968631632154,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.119,0,0.057104253716077205,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.12,0,0.0410812420186899,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.165,0,0.0410812420186899,2.946916691686089,2.3193349999999953,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.166,0,-0.030047921839419203,2.946916691686089,2.3193349999999953,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.21,0,-0.03303957954388251,2.946916691686089,2.3193349999999953,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.211,0,-0.03303957954388251,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.255,0,0.012791244338968598,2.946916691686089,2.3193349999999953,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.256,0,0.012791244338968598,2.946916691686089,2.3193349999999953,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.3,0,0.017293983561342298,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.301,0,0.017293983561342298,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.346,0,0.0204429535701589,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.348,0,0.0204429535701589,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.39,0,0.020644044830855697,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.391,0,0.020644044830855697,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.435,0,0.003694433684712499,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.436,0,0.003694433684712499,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.48,0,0.0264217325807328,2.946916691686089,2.3193349999999953,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.481,0,0.022722294264375997,2.946916691686089,2.3193349999999953,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.525,0,0.022722294264375997,2.946916691686089,2.3193349999999953,0,0,778.0,1730.0,-541.0,0.0,0.0,0.0,0
4.526,0,0.0341451255991516,2.946916691686089,2.3193349999999953,0,1,778.0,1730.0,-541.0,0.0,0.0,0.0,0
