,timestamp,ax,ay,az,ball_pos_x,ball_pos_y,ball_pos_z,gx,gy,gz,mx,my,mz,player_pos_x,player_pos_y,player_pos_z,accel_abs,spin_abs
6263,17:50:15.258000,-0.165283203125,-0.864990234375,-0.5220947265625,1446.0,1369.0,-1785.0,0.79345703125,1.40380859375,1.5869140625,-30.01708984375,3.369140625,-35.85205078125,6087.0,1091.0,1278.0,0.04377221407095688,15.153918457031251
6264,17:50:15.281000,-0.165283203125,-0.864990234375,-0.5220947265625,1461.0,1370.0,-1779.0,0.79345703125,1.40380859375,1.5869140625,-30.01708984375,3.369140625,-35.85205078125,6087.0,1091.0,1278.0,0.04377221407095688,15.153918457031251
6265,17:50:15.284000,-0.165283203125,-0.864990234375,-0.5220947265625,1461.0,1370.0,-1779.0,0.79345703125,1.40380859375,1.5869140625,-30.01708984375,3.369140625,-35.85205078125,6076.0,1212.0,1269.0,0.04377221407095688,15.153918457031251
6266,17:50:15.303000,-0.165283203125,-0.864990234375,-0.5220947265625,1461.0,1370.0,-1779.0,1.15966796875,1.40380859375,1.28173828125,-30.01708984375,3.369140625,-35.85205078125,6076.0,1212.0,1269.0,0.04377221407095688,13.405389404296876
6267,17:50:15.393000,-0.165283203125,-0.864990234375,-0.5220947265625,1472.0,1374.0,-1783.0,1.15966796875,1.40380859375,1.28173828125,-30.01708984375,3.369140625,-35.85205078125,6076.0,1212.0,1269.0,0.04377221407095688,13.405389404296876
6268,17:50:15.397000,-0.165283203125,-0.864990234375,-0.5220947265625,1472.0,1374.0,-1783.0,1.15966796875,1.40380859375,1.28173828125,-30.01708984375,3.369140625,-35.85205078125,6106.0,1307.0,1264.0,0.04377221407095688,13.405389404296876
6269,17:50:15.473000,-0.165283203125,-0.864990234375,-0.5220947265625,1472.0,1374.0,-1783.0,1.15966796875,1.40380859375,1.28173828125,-30.01708984375,3.369140625,-35.85205078125,6108.0,1408.0,1309.0,0.04377221407095688,13.405389404296876
6270,17:50:15.544000,-0.165283203125,-0.864990234375,-0.5220947265625,1458.0,1387.0,-1793.0,1.15966796875,1.40380859375,1.28173828125,-30.01708984375,3.369140625,-35.85205078125,6108.0,1408.0,1309.0,0.04377221407095688,13.405389404296876
6271,17:50:15.572000,-0.165283203125,-0.864990234375,-0.5220947265625,1458.0,1387.0,-1793.0,1.15966796875,1.40380859375,1.28173828125,-30.92041015625,3.23486328125,-35.04638671875,6108.0,1408.0,1309.0,0.04377221407095688,13.405389404296876
6272,17:50:15.581000,-0.165283203125,-0.864990234375,-0.5220947265625,1451.0,1387.0,-1793.0,1.15966796875,1.40380859375,1.28173828125,-30.92041015625,3.23486328125,-35.04638671875,6108.0,1408.0,1309.0,0.04377221407095688,13.405389404296876
6273,17:50:15.585000,-0.165283203125,-0.864990234375,-0.5220947265625,1451.0,1387.0,-1793.0,1.15966796875,1.40380859375,1.28173828125,-30.92041015625,3.23486328125,-35.04638671875,6143.0,1548.0,1330.0,0.04377221407095688,13.405389404296876
6274,17:50:15.617000,-0.1649169921875,-0.865966796875,-0.522705078125,1451.0,1387.0,-1793.0,1.15966796875,1.40380859375,1.28173828125,-30.92041015625,3.23486328125,-35.04638671875,6143.0,1548.0,1330.0,0.04484960179520092,13.405389404296876
6275,17:50:15.618000,-0.1649169921875,-0.865966796875,-0.522705078125,1451.0,1387.0,-1793.0,1.15966796875,1.3427734375,1.5869140625,-30.92041015625,3.23486328125,-35.04638671875,6143.0,1548.0,1330.0,0.04484960179520092,15.153918457031251
6276,17:50:15.660000,-0.1649169921875,-0.865966796875,-0.522705078125,1451.0,1387.0,-1793.0,1.15966796875,1.3427734375,1.5869140625,-30.92041015625,3.23486328125,-35.04638671875,6131.0,1719.0,1313.0,0.04484960179520092,15.153918457031251
6277,17:50:15.769000,-0.1649169921875,-0.865966796875,-0.522705078125,1452.0,1382.0,-1777.0,1.15966796875,1.3427734375,1.5869140625,-30.92041015625,3.23486328125,-35.04638671875,6131.0,1719.0,1313.0,0.04484960179520092,15.153918457031251
6278,17:50:15.772000,-0.1649169921875,-0.865966796875,-0.522705078125,1452.0,1382.0,-1777.0,1.15966796875,1.3427734375,1.5869140625,-30.92041015625,3.23486328125,-35.04638671875,6097.0,1840.0,680.0,0.04484960179520092,15.153918457031251
6279,17:50:15.798000,-0.166015625,-0.866455078125,-0.5234375,1452.0,1382.0,-1777.0,1.15966796875,1.3427734375,1.5869140625,-30.37109375,3.9794921875,-35.15625,6097.0,1840.0,680.0,0.045813046592307005,15.153918457031251
6280,17:50:15.806000,-0.166015625,-0.866455078125,-0.5234375,1448.0,1384.0,-1779.0,1.15966796875,1.3427734375,1.5869140625,-30.37109375,3.9794921875,-35.15625,6097.0,1840.0,680.0,0.045813046592307005,15.153918457031251
6281,17:50:15.881000,-0.166015625,-0.866455078125,-0.5234375,1453.0,1389.0,-1785.0,1.15966796875,1.3427734375,1.5869140625,-30.37109375,3.9794921875,-35.15625,6097.0,1840.0,680.0,0.045813046592307005,15.153918457031251
6282,17:50:15.884000,-0.166015625,-0.866455078125,-0.5234375,1453.0,1389.0,-1785.0,1.15966796875,1.3427734375,1.5869140625,-30.37109375,3.9794921875,-35.15625,6077.0,2010.0,210.0,0.045813046592307005,15.153918457031251
6283,17:50:15.959000,-0.166015625,-0.866455078125,-0.5234375,1453.0,1389.0,-1785.0,1.15966796875,1.3427734375,1.5869140625,-30.37109375,3.9794921875,-35.15625,6022.0,2176.0,-150.0,0.045813046592307005,15.153918457031251
6284,17:50:15.994000,-0.166015625,-0.866455078125,-0.5234375,1452.0,1376.0,-1793.0,1.15966796875,1.3427734375,1.5869140625,-30.37109375,3.9794921875,-35.15625,6022.0,2176.0,-150.0,0.045813046592307005,15.153918457031251
6285,17:50:16.073000,-0.166015625,-0.866455078125,-0.5234375,1452.0,1376.0,-1793.0,1.15966796875,1.3427734375,1.5869140625,-30.37109375,3.9794921875,-35.15625,5988.0,2244.0,150.0,0.045813046592307005,15.153918457031251
6286,17:50:16.106000,-0.166015625,-0.866455078125,-0.5234375,1443.0,1373.0,-1796.0,1.15966796875,1.3427734375,1.5869140625,-30.37109375,3.9794921875,-35.15625,5988.0,2244.0,150.0,0.045813046592307005,15.153918457031251
