elapsed_time,movement_counter,adjusted_acceleration,max_acceleration,adjusted_spin,direction_change,direction_change_signal,ball_pos_x,ball_pos_y,ball_pos_z,ball_distance_traveled,movement_time,speed,is_goal
30.889,204,-0.016713016434005,0.0,935.8520510000001,0,1,6313.0,1189.0,1735.0,0.06,0.109,1.9213,0
30.912,204,-0.0155845799544988,0.0,935.8520510000001,0,1,6313.0,1189.0,1735.0,0.0,0.109,1.9213,0
30.958,204,-0.0155845799544988,0.0,935.8520510000001,0,1,6313.0,1189.0,1735.0,0.0,0.109,1.9213,0
30.959,204,-0.0166402522849045,0.0,935.8520510000001,0,1,6313.0,1189.0,1735.0,0.0,0.109,1.9213,0
30.982,204,-0.0166402522849045,0.0,935.8520510000001,0,0,6313.0,1189.0,1735.0,0.0,0.109,1.9213,0
31.002,204,-0.0151251185719204,0.0,935.8520510000001,0,0,6313.0,1189.0,1735.0,0.0,0.109,1.9213,0
31.012,205,-0.0151251185719204,0.0,935.8520510000001,0,0,6274.0,1186.0,1717.0,0.039,0.123,1.1415,0
31.046,205,-0.0151251185719204,0.0,935.8520510000001,0,0,6274.0,1186.0,1717.0,0.0,0.123,1.1415,0
31.047,205,-0.0158403482308778,0.0,935.8520510000001,0,0,6274.0,1186.0,1717.0,0.0,0.123,1.1415,0
31.081,205,-0.0158403482308778,0.0,935.8520510000001,0,0,6269.0,1194.0,1724.0,0.009,0.069,1.1415,0
31.091,205,-0.0158403482308778,0.0,935.8520510000001,0,0,6269.0,1194.0,1724.0,0.0,0.069,1.1415,0
31.092,205,-0.0155764518717839,0.0,935.8520510000001,0,1,6269.0,1194.0,1724.0,0.0,0.069,1.1415,0
31.095,205,-0.0155764518717839,0.0,935.8520510000001,0,1,6269.0,1194.0,1724.0,0.0,0.069,1.1415,0
31.137,205,-0.0155764518717839,0.0,935.8520510000001,0,1,6269.0,1194.0,1724.0,0.0,0.069,1.1415,0
31.155,205,-0.0155764518717839,0.0,935.8520510000001,0,1,6269.0,1194.0,1724.0,0.0,0.069,1.1415,0
31.189,206,-0.0155764518717839,0.0,935.8520510000001,0,1,6261.0,1202.0,1718.0,0.011,0.108,0.4068,0
31.269,206,-0.0155764518717839,0.0,935.8520510000001,0,1,6261.0,1202.0,1718.0,0.0,0.108,0.4068,0
31.315,207,-0.0155764518717839,0.0,935.8520510000001,0,1,6245.0,1208.0,1718.0,0.017,0.126,0.4857,0
31.388,207,-0.0155764518717839,0.0,935.8520510000001,0,1,6220.0,1203.0,1724.0,0.025,0.073,0.4857,0
31.393,207,-0.0155764518717839,0.0,935.8520510000001,0,1,6220.0,1203.0,1724.0,0.0,0.073,0.4857,0
31.451,207,-0.0186509042057208,0.0,935.8520510000001,0,1,6220.0,1203.0,1724.0,0.0,0.073,0.4857,0
31.462,207,-0.0186509042057208,0.0,935.8520510000001,0,0,6220.0,1203.0,1724.0,0.0,0.073,0.4857,0
31.497,208,-0.0186509042057208,0.0,935.8520510000001,0,0,6216.0,1199.0,1711.0,0.006,0.109,0.6132,0
31.577,208,-0.0186509042057208,0.0,935.8520510000001,0,0,6216.0,1199.0,1711.0,0.0,0.109,0.6132,0
31.587,208,-0.018482536364521,0.0,935.8520510000001,0,0,6216.0,1199.0,1711.0,0.0,0.109,0.6132,0
31.588,208,-0.018482536364521,0.0,935.8520510000001,0,1,6216.0,1199.0,1711.0,0.0,0.109,0.6132,0
31.616,209,-0.018482536364521,0.0,935.8520510000001,0,1,6212.0,1200.0,1714.0,0.004,0.119,0.121,0
31.632,209,-0.018482536364521,0.0,935.8520510000001,0,1,6212.0,1200.0,1714.0,0.0,0.119,0.121,0
31.677,209,-0.0302913954964482,0.0,935.8520510000001,0,1,6212.0,1200.0,1714.0,0.0,0.119,0.121,0
31.678,209,-0.0119407192547606,0.0,935.8520510000001,0,1,6212.0,1200.0,1714.0,0.0,0.119,0.121,0
31.691,209,-0.0119407192547606,0.0,935.8520510000001,0,1,6199.0,1196.0,1711.0,0.014,0.075,0.121,0
31.694,209,-0.0119407192547606,0.0,935.8520510000001,0,1,6199.0,1196.0,1711.0,0.0,0.075,0.121,0
31.722,209,-0.0119407192547606,0.0,935.8520510000001,0,1,6199.0,1196.0,1711.0,0.0,0.075,0.121,0
31.723,209,-0.0185790474291668,0.0,935.8520510000001,0,1,6199.0,1196.0,1711.0,0.0,0.075,0.121,0
31.764,209,-0.0185790474291668,0.0,935.8520510000001,0,1,6199.0,1196.0,1711.0,0.0,0.075,0.121,0
31.766,209,-0.0185790474291668,0.0,935.8520510000001,0,1,6199.0,1196.0,1711.0,0.0,0.075,0.121,0
31.767,209,-0.0130497062520568,0.0,935.8520510000001,0,1,6199.0,1196.0,1711.0,0.0,0.075,0.121,0
31.797,210,-0.0130497062520568,0.0,935.8520510000001,0,1,6349.0,1208.0,1725.0,0.15,0.106,3.2619,0
31.812,210,-0.0130497062520568,0.0,935.8520510000001,0,1,6349.0,1208.0,1725.0,0.0,0.106,3.2619,0
31.857,210,-0.0227946497668908,0.0,935.8520510000001,0,1,6349.0,1208.0,1725.0,0.0,0.106,3.2619,0
31.858,210,-0.0227946497668908,0.0,935.8520510000001,0,1,6349.0,1208.0,1725.0,0.0,0.106,3.2619,0
31.881,210,-0.0227946497668908,0.0,935.8520510000001,0,1,6349.0,1208.0,1725.0,0.0,0.106,3.2619,0
31.902,210,-0.0011860370221213,0.0,935.8520510000001,0,0,6349.0,1208.0,1725.0,0.0,0.106,3.2619,0
31.916,211,-0.0011860370221213,0.0,935.8520510000001,0,0,6369.0,1205.0,1725.0,0.02,0.119,0.605,0
31.947,211,-0.0313259373029618,0.0,935.8520510000001,0,0,6369.0,1205.0,1725.0,0.0,0.119,0.605,0
31.948,211,-0.0313259373029618,0.0,935.8520510000001,0,0,6369.0,1205.0,1725.0,0.0,0.119,0.605,0
31.986,211,-0.0313259373029618,0.0,935.8520510000001,0,0,6352.0,1212.0,1728.0,0.018,0.07,0.605,0
31.995,211,-0.0313259373029618,0.0,935.8520510000001,0,0,6352.0,1212.0,1728.0,0.0,0.07,0.605,0
32.036,211,-0.0049854544478006,0.0,935.8520510000001,0,0,6352.0,1212.0,1728.0,0.0,0.07,0.605,0
32.037,211,-0.0049854544478006,0.0,935.8520510000001,0,0,6352.0,1212.0,1728.0,0.0,0.07,0.605,0
32.064,211,-0.0049854544478006,0.0,935.8520510000001,0,0,6352.0,1212.0,1728.0,0.0,0.07,0.605,0
32.082,211,-0.0224698788880999,0.0,935.8520510000001,0,0,6352.0,1212.0,1728.0,0.0,0.07,0.605,0
32.083,211,-0.0224698788880999,0.0,935.8520510000001,0,0,6352.0,1212.0,1728.0,0.0,0.07,0.605,0
