,timestamp,ax,ay,az,ball_pos_x,ball_pos_y,ball_pos_z,gx,gy,gz,mx,my,mz,player_pos_x,player_pos_y,player_pos_z,accel_abs,spin_abs
0,18:03:06.638000,-0.9278564453125,0.376220703125,-0.16552734375,848.0,1544.0,-917.0,-1.64794921875,-1.03759765625,-0.3662109375,53.43017578125,69.482421875,-24.52392578125,37.0,2940.0,474.0,0.034819640180829614,-3.49705810546875
1,18:03:06.638000,-0.9281005859375,0.3751220703125,-0.164794921875,848.0,1544.0,-917.0,-1.64794921875,-1.03759765625,-0.3662109375,53.43017578125,69.482421875,-24.52392578125,37.0,2940.0,474.0,0.034516944919528836,-3.49705810546875
2,18:03:06.638000,-0.9273681640625,0.3739013671875,-0.1644287109375,848.0,1544.0,-917.0,-1.64794921875,-1.03759765625,-0.3662109375,53.43017578125,69.482421875,-24.52392578125,37.0,2940.0,474.0,0.03333644219573073,-3.49705810546875
3,18:03:06.658000,-0.927978515625,0.3751220703125,-0.1636962890625,848.0,1544.0,-917.0,-1.64794921875,-1.03759765625,-0.3662109375,53.43017578125,69.482421875,-24.52392578125,37.0,2940.0,474.0,0.034227374975625446,-3.49705810546875
4,18:03:06.659000,-0.92919921875,0.376708984375,-0.1661376953125,848.0,1544.0,-917.0,-1.64794921875,-1.03759765625,-0.3662109375,53.43017578125,69.482421875,-24.52392578125,37.0,2940.0,474.0,0.036327988809814915,-3.49705810546875
5,18:03:06.707000,-0.9273681640625,0.3756103515625,-0.1650390625,848.0,1544.0,-917.0,-1.64794921875,-1.03759765625,-0.3662109375,53.43017578125,69.482421875,-24.52392578125,37.0,2940.0,474.0,0.034067423827644605,-3.49705810546875
6,18:03:06.707000,-0.927001953125,0.375,-0.1649169921875,848.0,1544.0,-917.0,-1.64794921875,-1.03759765625,-0.3662109375,53.43017578125,69.482421875,-24.52392578125,37.0,2940.0,474.0,0.03348667253681081,-3.49705810546875
7,18:03:06.708000,-0.9281005859375,0.377197265625,-0.1671142578125,848.0,1544.0,-917.0,-1.64794921875,-1.03759765625,-0.3662109375,53.43017578125,69.482421875,-24.52392578125,37.0,2940.0,474.0,0.035665126888154264,-3.49705810546875
8,18:03:06.756000,-0.927734375,0.377197265625,-0.1668701171875,848.0,1544.0,-917.0,-1.64794921875,-1.03759765625,-0.3662109375,53.43017578125,69.482421875,-24.52392578125,37.0,2940.0,474.0,0.03529034456247415,-3.49705810546875
9,18:03:06.756000,-0.928466796875,0.376953125,-0.16650390625,848.0,1544.0,-917.0,-1.64794921875,-1.03759765625,-0.3662109375,53.43017578125,69.482421875,-24.52392578125,37.0,2940.0,474.0,0.035808939783017024,-3.49705810546875
10,18:03:06.757000,-0.9288330078125,0.3756103515625,-0.166015625,848.0,1544.0,-917.0,-1.64794921875,-1.03759765625,-0.3662109375,53.43017578125,69.482421875,-24.52392578125,37.0,2940.0,474.0,0.035566384017835295,-3.49705810546875
