ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.025424,-0.278465,9.71815,-0.012192,-0.272595,9.802854,0.003715,0.00632,-0.011355,-9.32E-4,-2.66E-4,1.33E-4,33.0,8.4,-9.3,-32.325,218.8117,1.6092,0.0727,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,10,2022-01-10 17:59:31:574
-0.025424,-0.278465,9.71815,-0.012192,-0.272595,9.802854,0.003715,0.00632,-0.011355,-9.32E-4,-2.66E-4,1.33E-4,33.0,8.4,-9.3,-32.325,218.8117,1.6092,0.0727,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,15,2022-01-10 17:59:31:579
-0.015852,-0.254537,9.694221,-0.012192,-0.272595,9.802854,0.003715,0.00632,-0.011355,-9.32E-4,-2.66E-4,1.33E-4,33.0,8.4,-9.3,-32.325,218.8117,1.6092,0.0727,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,19,2022-01-10 17:59:31:583
-0.015852,-0.254537,9.694221,-0.012192,-0.272595,9.802854,0.003715,0.00632,-0.011355,-9.32E-4,-2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,25,2022-01-10 17:59:31:589
-0.015852,-0.254537,9.694221,-0.012192,-0.272595,9.802854,0.003715,0.00632,-0.011355,-9.32E-4,-2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,30,2022-01-10 17:59:31:594
-0.015852,-0.254537,9.694221,-0.012192,-0.272595,9.802854,0.003715,0.00632,-0.011355,-9.32E-4,-2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,35,2022-01-10 17:59:31:599
-0.015852,-0.254537,9.694221,-0.012192,-0.272595,9.802854,5.82E-4,0.003806,-0.00597,-9.32E-4,-2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,39,2022-01-10 17:59:31:603
-0.015852,-0.254537,9.694221,-0.012192,-0.272595,9.802854,5.82E-4,0.003806,-0.00597,-9.32E-4,-2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,45,2022-01-10 17:59:31:609
-0.015852,-0.254537,9.694221,-0.012192,-0.272595,9.802854,5.82E-4,0.003806,-0.00597,-9.32E-4,-2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,50,2022-01-10 17:59:31:614
-0.015852,-0.254537,9.694221,-0.012192,-0.272595,9.802854,5.82E-4,0.003806,-0.00597,-9.32E-4,-2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,55,2022-01-10 17:59:31:619
-0.015852,-0.254537,9.694221,-0.012192,-0.272595,9.802854,5.82E-4,0.003806,-0.00597,-9.32E-4,-2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,60,2022-01-10 17:59:31:624
-0.015852,-0.254537,9.694221,-0.012192,-0.272595,9.802854,5.82E-4,0.003806,-0.00597,-9.32E-4,-2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,64,2022-01-10 17:59:31:628
-0.015852,-0.254537,9.694221,-0.012192,-0.272595,9.802854,5.82E-4,0.003806,-0.00597,-9.32E-4,-2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,73,2022-01-10 17:59:31:637
-0.015852,-0.254537,9.694221,-0.012192,-0.272595,9.802854,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,75,2022-01-10 17:59:31:639
-0.015852,-0.254537,9.694221,-0.012192,-0.272595,9.802854,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,80,2022-01-10 17:59:31:644
-0.015852,-0.254537,9.694221,-0.012192,-0.272595,9.802854,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,86,2022-01-10 17:59:31:650
-0.015852,-0.254537,9.694221,-0.012192,-0.272595,9.802854,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,90,2022-01-10 17:59:31:654
-0.015852,-0.254537,9.694221,-0.012192,-0.272595,9.802854,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,95,2022-01-10 17:59:31:659
-0.015852,-0.264108,9.687043,-0.012192,-0.272595,9.802854,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,100,2022-01-10 17:59:31:664
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,105,2022-01-10 17:59:31:669
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,110,2022-01-10 17:59:31:674
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,116,2022-01-10 17:59:31:680
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,120,2022-01-10 17:59:31:684
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,125,2022-01-10 17:59:31:689
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,131,2022-01-10 17:59:31:695
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,136,2022-01-10 17:59:31:700
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,139,2022-01-10 17:59:31:703
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,146,2022-01-10 17:59:31:710
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,150,2022-01-10 17:59:31:714
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,155,2022-01-10 17:59:31:719
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,161,2022-01-10 17:59:31:725
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,5.82E-4,0.003806,-0.00597,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,166,2022-01-10 17:59:31:730
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,3.16E-4,0.006328,-0.004435,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,170,2022-01-10 17:59:31:734
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,3.16E-4,0.006328,-0.004435,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,176,2022-01-10 17:59:31:740
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,3.16E-4,0.006328,-0.004435,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,179,2022-01-10 17:59:31:743
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,3.16E-4,0.006328,-0.004435,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,185,2022-01-10 17:59:31:749
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,3.16E-4,0.006328,-0.004435,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,191,2022-01-10 17:59:31:755
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,3.16E-4,0.006328,-0.004435,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,194,2022-01-10 17:59:31:758
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,3.16E-4,0.006328,-0.004435,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,202,2022-01-10 17:59:31:766
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,3.16E-4,0.006328,-0.004435,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,205,2022-01-10 17:59:31:769
-0.020638,-0.264108,9.687043,-0.0123,-0.271783,9.802876,3.16E-4,0.006328,-0.004435,-3.99E-4,2.66E-4,1.33E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,210,2022-01-10 17:59:31:774
-0.011067,-0.261715,9.683455,-0.0123,-0.271783,9.802876,3.16E-4,0.006328,-0.004435,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,214,2022-01-10 17:59:31:778
-0.011067,-0.261715,9.683455,-0.0123,-0.271783,9.802876,3.16E-4,0.006328,-0.004435,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.525,-32.475,219.4577,1.5929,0.0713,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,220,2022-01-10 17:59:31:784
-0.011067,-0.261715,9.683455,-0.0123,-0.271783,9.802876,3.16E-4,0.006328,-0.004435,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,225,2022-01-10 17:59:31:789
-0.011067,-0.261715,9.683455,-0.011685,-0.271383,9.802887,3.16E-4,0.006328,-0.004435,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,232,2022-01-10 17:59:31:796
-0.011067,-0.261715,9.683455,-0.011685,-0.271383,9.802887,3.16E-4,0.006328,-0.004435,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,235,2022-01-10 17:59:31:799
-0.011067,-0.261715,9.683455,-0.011685,-0.271383,9.802887,3.16E-4,0.006328,-0.004435,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,242,2022-01-10 17:59:31:806
-0.011067,-0.261715,9.683455,-0.011685,-0.271383,9.802887,3.16E-4,0.006328,-0.004435,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,245,2022-01-10 17:59:31:809
-0.011067,-0.261715,9.683455,-0.011685,-0.271383,9.802887,3.16E-4,0.006328,-0.004435,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,250,2022-01-10 17:59:31:814
-0.011067,-0.261715,9.683455,-0.011685,-0.271383,9.802887,3.16E-4,0.006328,-0.004435,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,255,2022-01-10 17:59:31:819
-0.011067,-0.261715,9.683455,-0.011685,-0.271383,9.802887,3.16E-4,0.006328,-0.004435,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,64.6691,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,260,2022-01-10 17:59:31:824
-0.011067,-0.261715,9.683455,-0.011685,-0.271383,9.802887,3.16E-4,0.006328,-0.004435,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,265,2022-01-10 17:59:31:829
-0.011067,-0.261715,9.683455,-0.011685,-0.271383,9.802887,3.16E-4,0.006328,-0.004435,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,270,2022-01-10 17:59:31:834
-0.011067,-0.261715,9.683455,-0.011685,-0.271383,9.802887,3.16E-4,0.006328,-0.004435,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,275,2022-01-10 17:59:31:839
-0.011067,-0.261715,9.683455,-0.011685,-0.271383,9.802887,3.16E-4,0.006328,-0.004435,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,279,2022-01-10 17:59:31:843
-0.011067,-0.261715,9.683455,-0.011685,-0.271383,9.802887,6.51E-4,0.002156,-1.74E-4,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,285,2022-01-10 17:59:31:849
-0.011067,-0.261715,9.683455,-0.011685,-0.271383,9.802887,6.51E-4,0.002156,-1.74E-4,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,290,2022-01-10 17:59:31:854
-0.011067,-0.261715,9.683455,-0.011685,-0.271383,9.802887,6.51E-4,0.002156,-1.74E-4,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,294,2022-01-10 17:59:31:858
-0.011067,-0.261715,9.683455,-0.011685,-0.271383,9.802887,6.51E-4,0.002156,-1.74E-4,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,300,2022-01-10 17:59:31:864
-0.011067,-0.261715,9.683455,-0.011685,-0.271383,9.802887,6.51E-4,0.002156,-1.74E-4,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,305,2022-01-10 17:59:31:869
-0.006281,-0.264108,9.689436,-0.011685,-0.271383,9.802887,6.51E-4,0.002156,-1.74E-4,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,310,2022-01-10 17:59:31:874
-0.006281,-0.264108,9.689436,-0.011685,-0.271383,9.802887,6.51E-4,0.002156,-1.74E-4,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,315,2022-01-10 17:59:31:879
-0.006281,-0.264108,9.689436,-0.011685,-0.271383,9.802887,6.51E-4,0.002156,-1.74E-4,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,320,2022-01-10 17:59:31:884
-0.006281,-0.264108,9.689436,-0.011685,-0.271383,9.802887,6.51E-4,0.002156,-1.74E-4,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,325,2022-01-10 17:59:31:889
-0.006281,-0.264108,9.689436,-0.011685,-0.271383,9.802887,6.51E-4,0.002156,-1.74E-4,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,330,2022-01-10 17:59:31:894
-0.006281,-0.264108,9.689436,-0.011685,-0.271383,9.802887,6.51E-4,0.002156,-1.74E-4,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,335,2022-01-10 17:59:31:899
-0.006281,-0.264108,9.689436,-0.011685,-0.271383,9.802887,6.51E-4,0.002156,-1.74E-4,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,340,2022-01-10 17:59:31:904
-0.006281,-0.264108,9.689436,-0.011685,-0.271383,9.802887,6.51E-4,0.002156,-1.74E-4,-0.001065,-3.99E-4,3.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,344,2022-01-10 17:59:31:908
-0.006281,-0.264108,9.689436,-0.011227,-0.27088,9.802901,6.51E-4,0.002156,-1.74E-4,-2.66E-4,-6.66E-4,7.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,350,2022-01-10 17:59:31:914
-0.006281,-0.264108,9.689436,-0.011227,-0.27088,9.802901,6.51E-4,0.002156,-1.74E-4,-2.66E-4,-6.66E-4,7.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,354,2022-01-10 17:59:31:918
-0.006281,-0.264108,9.689436,-0.011227,-0.27088,9.802901,6.51E-4,0.002156,-1.74E-4,-2.66E-4,-6.66E-4,7.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,359,2022-01-10 17:59:31:923
-0.006281,-0.264108,9.689436,-0.011227,-0.27088,9.802901,6.51E-4,0.002156,-1.74E-4,-2.66E-4,-6.66E-4,7.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,365,2022-01-10 17:59:31:929
-0.006281,-0.264108,9.689436,-0.011227,-0.27088,9.802901,6.51E-4,0.002156,-1.74E-4,-2.66E-4,-6.66E-4,7.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,370,2022-01-10 17:59:31:934
-0.006281,-0.264108,9.689436,-0.011227,-0.27088,9.802901,6.51E-4,0.002156,-1.74E-4,-2.66E-4,-6.66E-4,7.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,375,2022-01-10 17:59:31:939
-0.006281,-0.264108,9.689436,-0.011227,-0.27088,9.802901,6.51E-4,0.002156,-1.74E-4,-2.66E-4,-6.66E-4,7.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,379,2022-01-10 17:59:31:943
-0.006281,-0.264108,9.689436,-0.011227,-0.27088,9.802901,6.51E-4,0.002156,-1.74E-4,-2.66E-4,-6.66E-4,7.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,385,2022-01-10 17:59:31:949
-0.006281,-0.264108,9.689436,-0.011227,-0.27088,9.802901,6.51E-4,0.002156,-1.74E-4,-2.66E-4,-6.66E-4,7.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,390,2022-01-10 17:59:31:954
-0.006281,-0.264108,9.689436,-0.011227,-0.27088,9.802901,6.51E-4,0.002156,-1.74E-4,-2.66E-4,-6.66E-4,7.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,395,2022-01-10 17:59:31:959
-0.006281,-0.264108,9.689436,-0.011227,-0.27088,9.802901,6.51E-4,0.002156,-1.74E-4,-2.66E-4,-6.66E-4,7.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,399,2022-01-10 17:59:31:963
-0.006281,-0.264108,9.689436,-0.011227,-0.27088,9.802901,6.51E-4,0.002156,-1.74E-4,-2.66E-4,-6.66E-4,7.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,405,2022-01-10 17:59:31:969
-0.006281,-0.264108,9.689436,-0.011227,-0.27088,9.802901,6.51E-4,0.002156,-1.74E-4,-2.66E-4,-6.66E-4,7.99E-4,33.0,8.775,-9.45,-32.325,222.1931,1.5881,0.0719,1.97,65.7567,48.843857,2.3533845,307.0968,NaN,,37.648388,,0 / 18,410,2022-01-10 17:59:31:974
