ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.4232,9.8127,0.1516,-0.4297,9.7966,0.1104,0.0556,-0.0051,0.0772,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,6,2022-01-12 10:30:30:757
-0.4232,9.8127,0.1516,-0.4297,9.7966,0.1104,0.0556,-0.0051,0.0772,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,10,2022-01-12 10:30:30:761
-0.4232,9.8127,0.1516,-0.4297,9.7966,0.1104,0.0556,-0.0051,0.0772,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,16,2022-01-12 10:30:30:767
-0.434,9.8438,-0.0422,-0.4373,9.7967,0.0569,0.0107,0.0061,-0.0486,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,21,2022-01-12 10:30:30:772
-0.434,9.8438,-0.0422,-0.4373,9.7967,0.0569,0.0107,0.0061,-0.0486,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,29,2022-01-12 10:30:30:780
-0.434,9.8438,-0.0422,-0.4373,9.7967,0.0569,0.0107,0.0061,-0.0486,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,30,2022-01-12 10:30:30:781
-0.434,9.8438,-0.0422,-0.4373,9.7967,0.0569,0.0107,0.0061,-0.0486,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,35,2022-01-12 10:30:30:786
-0.434,9.8438,-0.0422,-0.4373,9.7967,0.0569,0.0107,0.0061,-0.0486,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,40,2022-01-12 10:30:30:791
-0.434,9.8438,-0.0422,-0.4373,9.7967,0.0569,0.0107,0.0061,-0.0486,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,45,2022-01-12 10:30:30:796
-0.434,9.8438,-0.0422,-0.4373,9.7967,0.0569,0.0107,0.0061,-0.0486,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,51,2022-01-12 10:30:30:802
-0.434,9.8438,-0.0422,-0.4373,9.7967,0.0569,0.0107,0.0061,-0.0486,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,56,2022-01-12 10:30:30:807
-0.434,9.8438,-0.0422,-0.4373,9.7967,0.0569,0.0107,0.0061,-0.0486,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,61,2022-01-12 10:30:30:812
-0.434,9.8438,-0.0422,-0.4373,9.7967,0.0569,0.0107,0.0061,-0.0486,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,66,2022-01-12 10:30:30:817
-0.434,9.8438,-0.0422,-0.4373,9.7967,0.0569,0.0107,0.0061,-0.0486,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,71,2022-01-12 10:30:30:822
-0.434,9.8438,-0.0422,-0.4373,9.7967,0.0569,0.0107,0.0061,-0.0486,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,75,2022-01-12 10:30:30:826
-0.434,9.8438,-0.0422,-0.4373,9.7967,0.0569,0.0107,0.0061,-0.0486,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,80,2022-01-12 10:30:30:831
-0.434,9.8438,-0.0422,-0.4373,9.7967,0.0569,0.0107,0.0061,-0.0486,0.0407,-0.0036,-0.0028,18.0,-35.03,1.2,340.74,-87.41,75.6,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,86,2022-01-12 10:30:30:837
-0.3165,9.8055,0.0272,-0.4364,9.7968,0.0492,-0.0369,0.0137,-0.0581,0.0407,-0.0036,-0.0028,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,91,2022-01-12 10:30:30:842
-0.3165,9.8055,0.0272,-0.4364,9.7968,0.0492,-0.0369,0.0137,-0.0581,0.0407,-0.0036,-0.0028,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,96,2022-01-12 10:30:30:847
-0.3165,9.8055,0.0272,-0.4364,9.7968,0.0492,-0.0369,0.0137,-0.0581,0.0407,-0.0036,-0.0028,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,101,2022-01-12 10:30:30:852
-0.3165,9.8055,0.0272,-0.4364,9.7968,0.0492,-0.0369,0.0137,-0.0581,0.0407,-0.0036,-0.0028,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,106,2022-01-12 10:30:30:857
-0.3165,9.8055,0.0272,-0.4364,9.7968,0.0492,-0.0369,0.0137,-0.0581,0.0407,-0.0036,-0.0028,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,111,2022-01-12 10:30:30:862
-0.3165,9.8055,0.0272,-0.4364,9.7968,0.0492,-0.0369,0.0137,-0.0581,0.0407,-0.0036,-0.0028,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,115,2022-01-12 10:30:30:866
-0.3165,9.8055,0.0272,-0.4364,9.7968,0.0492,-0.0369,0.0137,-0.0581,0.0407,-0.0036,-0.0028,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,121,2022-01-12 10:30:30:872
-0.3165,9.8055,0.0272,-0.4364,9.7968,0.0492,-0.0369,0.0137,-0.0581,0.0407,-0.0036,-0.0028,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,126,2022-01-12 10:30:30:877
-0.3165,9.8055,0.0272,-0.4364,9.7968,0.0492,-0.0369,0.0137,-0.0581,-0.0475,0.0282,1.0E-4,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,130,2022-01-12 10:30:30:881
-0.3165,9.8055,0.0272,-0.4364,9.7968,0.0492,-0.0369,0.0137,-0.0581,-0.0475,0.0282,1.0E-4,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,136,2022-01-12 10:30:30:887
-0.3165,9.8055,0.0272,-0.4364,9.7968,0.0492,-0.0369,0.0137,-0.0581,-0.0475,0.0282,1.0E-4,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,141,2022-01-12 10:30:30:892
-0.3165,9.8055,0.0272,-0.4364,9.7968,0.0492,-0.0369,0.0137,-0.0581,-0.0475,0.0282,1.0E-4,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,145,2022-01-12 10:30:30:896
-0.3165,9.8055,0.0272,-0.4364,9.7968,0.0492,-0.0369,0.0137,-0.0581,-0.0475,0.0282,1.0E-4,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,151,2022-01-12 10:30:30:902
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,155,2022-01-12 10:30:30:906
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,160,2022-01-12 10:30:30:911
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,166,2022-01-12 10:30:30:917
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,171,2022-01-12 10:30:30:922
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,176,2022-01-12 10:30:30:927
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,180,2022-01-12 10:30:30:931
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.48,1.35,349.46,-87.43,83.57,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,186,2022-01-12 10:30:30:937
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,191,2022-01-12 10:30:30:942
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,196,2022-01-12 10:30:30:947
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,201,2022-01-12 10:30:30:952
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,206,2022-01-12 10:30:30:957
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,210,2022-01-12 10:30:30:961
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,216,2022-01-12 10:30:30:967
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,221,2022-01-12 10:30:30:972
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,226,2022-01-12 10:30:30:977
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,230,2022-01-12 10:30:30:981
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,235,2022-01-12 10:30:30:986
-0.3885,9.7947,0.2321,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,240,2022-01-12 10:30:30:991
-0.4831,9.8139,0.0691,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,246,2022-01-12 10:30:30:997
-0.4831,9.8139,0.0691,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,250,2022-01-12 10:30:31:001
-0.4831,9.8139,0.0691,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,256,2022-01-12 10:30:31:007
-0.4831,9.8139,0.0691,-0.4343,9.7968,0.0601,0.0228,-0.0114,-0.1404,-0.0475,0.0282,1.0E-4,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,260,2022-01-12 10:30:31:011
-0.4831,9.8139,0.0691,-0.4275,9.7973,0.0333,-0.0399,0.0075,0.2158,0.1033,0.0172,0.0172,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,265,2022-01-12 10:30:31:016
-0.4831,9.8139,0.0691,-0.4275,9.7973,0.0333,-0.0399,0.0075,0.2158,0.1033,0.0172,0.0172,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,270,2022-01-12 10:30:31:021
-0.4831,9.8139,0.0691,-0.4275,9.7973,0.0333,-0.0399,0.0075,0.2158,0.1033,0.0172,0.0172,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,275,2022-01-12 10:30:31:026
-0.4831,9.8139,0.0691,-0.4275,9.7973,0.0333,-0.0399,0.0075,0.2158,0.1033,0.0172,0.0172,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,280,2022-01-12 10:30:31:031
-0.4831,9.8139,0.0691,-0.4275,9.7973,0.0333,-0.0399,0.0075,0.2158,0.1033,0.0172,0.0172,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,285,2022-01-12 10:30:31:036
-0.4831,9.8139,0.0691,-0.4275,9.7973,0.0333,-0.0399,0.0075,0.2158,0.1033,0.0172,0.0172,18.3,-35.55,1.35,347.85,-87.44,82.12,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,290,2022-01-12 10:30:31:041
-0.4831,9.8139,0.0691,-0.4275,9.7973,0.0333,-0.0399,0.0075,0.2158,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,296,2022-01-12 10:30:31:047
-0.4831,9.8139,0.0691,-0.4275,9.7973,0.0333,-0.0399,0.0075,0.2158,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,300,2022-01-12 10:30:31:051
-0.4831,9.8139,0.0691,-0.4275,9.7973,0.0333,-0.0399,0.0075,0.2158,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,305,2022-01-12 10:30:31:056
-0.4831,9.8139,0.0691,-0.4275,9.7973,0.0333,-0.0399,0.0075,0.2158,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,310,2022-01-12 10:30:31:061
-0.4831,9.8139,0.0691,-0.4275,9.7973,0.0333,-0.0399,0.0075,0.2158,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,315,2022-01-12 10:30:31:066
-0.4831,9.8139,0.0691,-0.4275,9.7973,0.0333,-0.0399,0.0075,0.2158,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,320,2022-01-12 10:30:31:071
-0.4831,9.8139,0.0691,-0.4275,9.7973,0.0333,-0.0399,0.0075,0.2158,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,325,2022-01-12 10:30:31:076
-0.4137,9.8079,-0.1322,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,330,2022-01-12 10:30:31:081
-0.4137,9.8079,-0.1322,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,335,2022-01-12 10:30:31:086
-0.4137,9.8079,-0.1322,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,340,2022-01-12 10:30:31:091
-0.4137,9.8079,-0.1322,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,345,2022-01-12 10:30:31:096
-0.4137,9.8079,-0.1322,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,350,2022-01-12 10:30:31:101
-0.4137,9.8079,-0.1322,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,355,2022-01-12 10:30:31:106
-0.4137,9.8079,-0.1322,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,360,2022-01-12 10:30:31:111
-0.4137,9.8079,-0.1322,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,365,2022-01-12 10:30:31:116
-0.4137,9.8079,-0.1322,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,370,2022-01-12 10:30:31:121
-0.4137,9.8079,-0.1322,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,375,2022-01-12 10:30:31:126
-0.4137,9.8079,-0.1322,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,381,2022-01-12 10:30:31:132
-0.4675,9.8127,-0.2327,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,385,2022-01-12 10:30:31:136
-0.4675,9.8127,-0.2327,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.1033,0.0172,0.0172,18.15,-35.85,1.8,348.18,-87.49,85.55,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,390,2022-01-12 10:30:31:141
-0.4675,9.8127,-0.2327,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.1033,0.0172,0.0172,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,395,2022-01-12 10:30:31:146
-0.4675,9.8127,-0.2327,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.1033,0.0172,0.0172,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,400,2022-01-12 10:30:31:151
-0.4675,9.8127,-0.2327,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,405,2022-01-12 10:30:31:156
-0.4675,9.8127,-0.2327,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,410,2022-01-12 10:30:31:161
-0.4675,9.8127,-0.2327,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,415,2022-01-12 10:30:31:166
-0.4675,9.8127,-0.2327,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,420,2022-01-12 10:30:31:171
-0.4675,9.8127,-0.2327,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,426,2022-01-12 10:30:31:177
-0.4675,9.8127,-0.2327,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,431,2022-01-12 10:30:31:182
-0.4675,9.8127,-0.2327,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,435,2022-01-12 10:30:31:186
-0.4675,9.8127,-0.2327,-0.418,9.7977,-0.0269,-0.033,-0.0063,0.0345,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,440,2022-01-12 10:30:31:191
-0.2124,9.8186,-0.1956,-0.4066,9.7975,-0.1221,-0.0092,-0.0064,-0.039,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,445,2022-01-12 10:30:31:196
-0.2124,9.8186,-0.1956,-0.4066,9.7975,-0.1221,-0.0092,-0.0064,-0.039,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,450,2022-01-12 10:30:31:201
-0.2124,9.8186,-0.1956,-0.4066,9.7975,-0.1221,-0.0092,-0.0064,-0.039,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,455,2022-01-12 10:30:31:206
-0.2124,9.8186,-0.1956,-0.4066,9.7975,-0.1221,-0.0092,-0.0064,-0.039,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,460,2022-01-12 10:30:31:211
-0.2124,9.8186,-0.1956,-0.4066,9.7975,-0.1221,-0.0092,-0.0064,-0.039,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,465,2022-01-12 10:30:31:216
-0.2124,9.8186,-0.1956,-0.4066,9.7975,-0.1221,-0.0092,-0.0064,-0.039,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,470,2022-01-12 10:30:31:221
-0.2124,9.8186,-0.1956,-0.4066,9.7975,-0.1221,-0.0092,-0.0064,-0.039,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,476,2022-01-12 10:30:31:227
-0.2124,9.8186,-0.1956,-0.4066,9.7975,-0.1221,-0.0092,-0.0064,-0.039,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,480,2022-01-12 10:30:31:231
-0.2124,9.8186,-0.1956,-0.4066,9.7975,-0.1221,-0.0092,-0.0064,-0.039,0.0593,0.5276,0.0027,17.93,-35.7,1.88,357.09,-87.55,93.68,48.84386,2.353353,91.6,NaN,,13.99,,0 / 19,,485,2022-01-12 10:30:31:236
