ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.517747,1.080958,9.752846,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.011451,-0.01225,-0.019707,35.0,7.275,-24.9,-28.8,194.3063,-6.293,2.9126,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2139,2022-01-10 17:27:02:213
-0.517747,1.080958,9.752846,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.011451,-0.01225,-0.019707,35.0,7.275,-24.9,-28.8,194.3063,-6.293,2.9126,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2143,2022-01-10 17:27:02:217
-0.517747,1.080958,9.752846,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.011451,-0.01225,-0.019707,35.0,7.275,-24.9,-28.8,194.3063,-6.293,2.9126,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2149,2022-01-10 17:27:02:223
-0.517747,1.080958,9.752846,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.011451,-0.01225,-0.019707,35.0,7.275,-24.9,-28.8,194.3063,-6.293,2.9126,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2154,2022-01-10 17:27:02:228
-0.517747,1.080958,9.752846,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.011451,-0.01225,-0.019707,35.0,7.275,-24.9,-28.8,194.3063,-6.293,2.9126,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2159,2022-01-10 17:27:02:233
-0.517747,1.080958,9.752846,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.011451,-0.01225,-0.019707,35.0,7.275,-24.9,-28.8,194.3063,-6.293,2.9126,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2164,2022-01-10 17:27:02:238
-0.517747,1.080958,9.752846,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.011451,-0.01225,-0.019707,35.0,7.275,-24.9,-28.8,194.3063,-6.293,2.9126,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2169,2022-01-10 17:27:02:243
-0.517747,1.080958,9.752846,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.011451,-0.01225,-0.019707,35.0,7.275,-24.9,-28.8,194.3063,-6.293,2.9126,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2174,2022-01-10 17:27:02:248
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.011451,-0.01225,-0.019707,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2179,2022-01-10 17:27:02:253
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.011451,-0.01225,-0.019707,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2184,2022-01-10 17:27:02:258
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.011451,-0.01225,-0.019707,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2189,2022-01-10 17:27:02:263
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.011451,-0.01225,-0.019707,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2195,2022-01-10 17:27:02:269
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.011451,-0.01225,-0.019707,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2198,2022-01-10 17:27:02:272
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2205,2022-01-10 17:27:02:279
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2210,2022-01-10 17:27:02:284
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2213,2022-01-10 17:27:02:287
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2221,2022-01-10 17:27:02:295
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2224,2022-01-10 17:27:02:298
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2229,2022-01-10 17:27:02:303
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2233,2022-01-10 17:27:02:307
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2239,2022-01-10 17:27:02:313
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2244,2022-01-10 17:27:02:318
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2248,2022-01-10 17:27:02:322
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2254,2022-01-10 17:27:02:328
-0.565603,0.994816,9.666704,-0.495311,1.038827,9.738886,0.016117,0.040071,0.068182,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2258,2022-01-10 17:27:02:332
-0.565603,0.994816,9.666704,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2264,2022-01-10 17:27:02:338
-0.565603,0.994816,9.666704,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2269,2022-01-10 17:27:02:343
-0.565603,0.994816,9.666704,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2275,2022-01-10 17:27:02:349
-0.565603,0.994816,9.666704,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2280,2022-01-10 17:27:02:354
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2283,2022-01-10 17:27:02:357
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2289,2022-01-10 17:27:02:363
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.843838,2.3530045,485.9529,NaN,0.0,20.748388,,8 / 25,2296,2022-01-10 17:27:02:370
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2303,2022-01-10 17:27:02:377
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2313,2022-01-10 17:27:02:387
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2313,2022-01-10 17:27:02:387
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2313,2022-01-10 17:27:02:387
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2318,2022-01-10 17:27:02:392
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2324,2022-01-10 17:27:02:398
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2329,2022-01-10 17:27:02:403
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2334,2022-01-10 17:27:02:408
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.01265,0.006525,-0.01265,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2340,2022-01-10 17:27:02:414
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.065246,-0.038748,0.006258,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2344,2022-01-10 17:27:02:418
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.065246,-0.038748,0.006258,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2349,2022-01-10 17:27:02:423
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.065246,-0.038748,0.006258,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2354,2022-01-10 17:27:02:428
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.065246,-0.038748,0.006258,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2359,2022-01-10 17:27:02:433
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.065246,-0.038748,0.006258,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2365,2022-01-10 17:27:02:439
-0.425623,0.996012,9.528818,-0.506288,1.023276,9.739967,-0.046983,-0.002145,-0.043873,-0.065246,-0.038748,0.006258,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,20.46477,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2369,2022-01-10 17:27:02:443
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,7.65,-24.75,-28.95,196.6803,-6.0808,2.9115,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2374,2022-01-10 17:27:02:448
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2379,2022-01-10 17:27:02:453
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2385,2022-01-10 17:27:02:459
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2388,2022-01-10 17:27:02:462
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2395,2022-01-10 17:27:02:469
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2399,2022-01-10 17:27:02:473
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2404,2022-01-10 17:27:02:478
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2408,2022-01-10 17:27:02:482
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2415,2022-01-10 17:27:02:489
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2419,2022-01-10 17:27:02:493
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2424,2022-01-10 17:27:02:498
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2430,2022-01-10 17:27:02:504
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2435,2022-01-10 17:27:02:509
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2439,2022-01-10 17:27:02:513
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2444,2022-01-10 17:27:02:518
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2449,2022-01-10 17:27:02:523
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2454,2022-01-10 17:27:02:528
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2458,2022-01-10 17:27:02:532
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2464,2022-01-10 17:27:02:538
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.065246,-0.038748,0.006258,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2469,2022-01-10 17:27:02:543
-0.375374,1.017548,9.92154,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.019707,-0.021837,0.0,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2474,2022-01-10 17:27:02:548
-0.390927,0.956531,9.788738,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.019707,-0.021837,0.0,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2478,2022-01-10 17:27:02:552
-0.390927,0.956531,9.788738,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.019707,-0.021837,0.0,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2483,2022-01-10 17:27:02:557
-0.390927,0.956531,9.788738,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.019707,-0.021837,0.0,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2489,2022-01-10 17:27:02:563
-0.390927,0.956531,9.788738,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.019707,-0.021837,0.0,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2493,2022-01-10 17:27:02:567
-0.390927,0.956531,9.788738,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.019707,-0.021837,0.0,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2498,2022-01-10 17:27:02:572
-0.390927,0.956531,9.788738,-0.467823,0.969102,9.747429,-0.012942,0.014272,-0.109481,-0.019707,-0.021837,0.0,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2504,2022-01-10 17:27:02:578
-0.390927,0.956531,9.788738,-0.447743,0.993612,9.745904,0.001276,0.060085,-0.040729,-0.019707,-0.021837,0.0,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2510,2022-01-10 17:27:02:584
-0.390927,0.956531,9.788738,-0.447743,0.993612,9.745904,0.001276,0.060085,-0.040729,-0.019707,-0.021837,0.0,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2514,2022-01-10 17:27:02:588
-0.390927,0.956531,9.788738,-0.447743,0.993612,9.745904,0.001276,0.060085,-0.040729,-0.019707,-0.021837,0.0,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2520,2022-01-10 17:27:02:594
-0.390927,0.956531,9.788738,-0.447743,0.993612,9.745904,0.001276,0.060085,-0.040729,-0.019707,-0.021837,0.0,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2524,2022-01-10 17:27:02:598
-0.390927,0.956531,9.788738,-0.447743,0.993612,9.745904,0.001276,0.060085,-0.040729,-0.019707,-0.021837,0.0,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2528,2022-01-10 17:27:02:602
-0.390927,0.956531,9.788738,-0.447743,0.993612,9.745904,0.001276,0.060085,-0.040729,-0.019707,-0.021837,0.0,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2534,2022-01-10 17:27:02:608
-0.390927,0.956531,9.788738,-0.447743,0.993612,9.745904,0.001276,0.060085,-0.040729,-0.019707,-0.021837,0.0,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2539,2022-01-10 17:27:02:613
-0.390927,0.956531,9.788738,-0.447743,0.993612,9.745904,0.001276,0.060085,-0.040729,-0.019707,-0.021837,0.0,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2544,2022-01-10 17:27:02:618
-0.390927,0.956531,9.788738,-0.447743,0.993612,9.745904,0.001276,0.060085,-0.040729,-0.019707,-0.021837,0.0,35.0,8.025,-24.675,-28.65,196.7169,-5.6713,2.7478,1.97,19.84148,48.84385,2.352985,480.3461,NaN,0.0,20.748388,,5 / 25,2548,2022-01-10 17:27:02:622
